layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
37,self_attn.q_proj,8,128,8,128,0.8138288259506226,65.015625,67108864
37,self_attn.v_proj,2,32,8,128,9.73326587677002,2.5078125,8388608
37,self_attn.v_proj,2,64,8,128,11.38343620300293,2.25390625,8388608
37,self_attn.v_proj,2,128,8,128,12.875391960144043,2.126953125,8388608
37,self_attn.v_proj,3,32,8,128,4.160890579223633,3.5078125,8388608
37,self_attn.v_proj,3,64,8,128,4.8671722412109375,3.25390625,8388608
37,self_attn.v_proj,3,128,8,128,5.508688449859619,3.126953125,8388608
37,self_attn.v_proj,4,32,8,128,1.9416882991790771,4.5078125,8388608
37,self_attn.v_proj,4,64,8,128,2.271498918533325,4.25390625,8388608
37,self_attn.v_proj,4,128,8,128,2.5708978176116943,4.126953125,8388608
37,self_attn.v_proj,8,32,8,128,0.11753822863101959,8.5078125,8388608
37,self_attn.v_proj,8,64,8,128,0.13737376034259796,8.25390625,8388608
37,self_attn.v_proj,8,128,8,128,0.15499362349510193,8.126953125,8388608
37,self_attn.k_proj,2,32,8,128,37.073265075683594,2.5078125,8388608
37,self_attn.k_proj,2,64,8,128,44.21490478515625,2.25390625,8388608
37,self_attn.k_proj,2,128,8,128,50.363521575927734,2.126953125,8388608
37,self_attn.k_proj,3,32,8,128,15.910534858703613,3.5078125,8388608
37,self_attn.k_proj,3,64,8,128,19.065753936767578,3.25390625,8388608
37,self_attn.k_proj,3,128,8,128,21.948333740234375,3.126953125,8388608
37,self_attn.k_proj,4,32,8,128,7.425031661987305,4.5078125,8388608
37,self_attn.k_proj,4,64,8,128,8.897001266479492,4.25390625,8388608
37,self_attn.k_proj,4,128,8,128,10.248730659484863,4.126953125,8388608
37,self_attn.k_proj,8,32,8,128,0.44921255111694336,8.5078125,8388608
37,self_attn.k_proj,8,64,8,128,0.5377213954925537,8.25390625,8388608
37,self_attn.k_proj,8,128,8,128,0.617260217666626,8.126953125,8388608
37,self_attn.o_proj,2,32,8,128,33.58125686645508,20.0625,67108864
37,self_attn.o_proj,2,64,8,128,39.107032775878906,18.03125,67108864
37,self_attn.o_proj,2,128,8,128,44.1419563293457,17.015625,67108864
37,self_attn.o_proj,3,32,8,128,14.37392807006836,28.0625,67108864
37,self_attn.o_proj,3,64,8,128,16.7641544342041,26.03125,67108864
37,self_attn.o_proj,3,128,8,128,18.926284790039062,25.015625,67108864
37,self_attn.o_proj,4,32,8,128,6.708399772644043,36.0625,67108864
37,self_attn.o_proj,4,64,8,128,7.833434104919434,34.03125,67108864
37,self_attn.o_proj,4,128,8,128,8.852543830871582,33.015625,67108864
37,self_attn.o_proj,8,32,8,128,0.4079088568687439,68.0625,67108864
37,self_attn.o_proj,8,64,8,128,0.4755544364452362,66.03125,67108864
37,self_attn.o_proj,8,128,8,128,0.5360546708106995,65.015625,67108864
37,mlp.gate_proj,2,32,8,128,71.81346893310547,70.21875,234881024
37,mlp.gate_proj,2,64,8,128,84.5894546508789,63.109375,234881024
37,mlp.gate_proj,2,128,8,128,96.19647216796875,59.5546875,234881024
37,mlp.gate_proj,3,32,8,128,30.857757568359375,98.21875,234881024
37,mlp.gate_proj,3,64,8,128,36.14644241333008,91.109375,234881024
37,mlp.gate_proj,3,128,8,128,41.30503463745117,87.5546875,234881024
37,mlp.gate_proj,4,32,8,128,14.360860824584961,126.21875,234881024
37,mlp.gate_proj,4,64,8,128,16.88521957397461,119.109375,234881024
37,mlp.gate_proj,4,128,8,128,19.267602920532227,115.5546875,234881024
37,mlp.gate_proj,8,32,8,128,0.8765199780464172,238.21875,234881024
37,mlp.gate_proj,8,64,8,128,1.032407522201538,231.109375,234881024
37,mlp.gate_proj,8,128,8,128,1.171352744102478,227.5546875,234881024
37,mlp.up_proj,2,32,8,128,67.16079711914062,70.21875,234881024
37,mlp.up_proj,2,64,8,128,78.1637954711914,63.109375,234881024
37,mlp.up_proj,2,128,8,128,88.36465454101562,59.5546875,234881024
37,mlp.up_proj,3,32,8,128,28.72227668762207,98.21875,234881024
37,mlp.up_proj,3,64,8,128,33.48160934448242,91.109375,234881024
37,mlp.up_proj,3,128,8,128,37.69949722290039,87.5546875,234881024
37,mlp.up_proj,4,32,8,128,13.375240325927734,126.21875,234881024
37,mlp.up_proj,4,64,8,128,15.665079116821289,119.109375,234881024
37,mlp.up_proj,4,128,8,128,17.617374420166016,115.5546875,234881024
37,mlp.up_proj,8,32,8,128,0.8168332576751709,238.21875,234881024
37,mlp.up_proj,8,64,8,128,0.955348789691925,231.109375,234881024
37,mlp.up_proj,8,128,8,128,1.0720200538635254,227.5546875,234881024
37,mlp.down_proj,2,32,8,128,67.51783752441406,70.21875,234881024
37,mlp.down_proj,2,64,8,128,78.58902740478516,63.109375,234881024
37,mlp.down_proj,2,128,8,128,88.88556671142578,59.5546875,234881024
37,mlp.down_proj,3,32,8,128,28.888568878173828,98.21875,234881024
37,mlp.down_proj,3,64,8,128,33.659263610839844,91.109375,234881024
37,mlp.down_proj,3,128,8,128,37.91593551635742,87.5546875,234881024
