dataset,part,model,nbits,group_size,layer,sensitivity
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,0,2.110730150661766e-7
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,0,1.1331122777846758e-6
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,0,6.53344750389806e-6
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,1,1.832535645007738e-6
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,1,2.3446139039151603e-6
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,1,2.989473159686895e-6
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,2,5.920402600168018e-6
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,2,3.383899820619263e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,2,1.6651138139422983e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,3,5.618035629595397e-6
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,3,1.1839117178169545e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,3,1.2128937669331208e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,4,1.7655756892054342e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,4,2.0156445316388272e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,4,1.8760611055768095e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,5,2.0362997020129114e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,5,2.8095601010136306e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,5,2.5248573365388438e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,6,2.2429310774896294e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,6,3.451558222877793e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,6,2.9836615794920363e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,7,2.6441704903845675e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,7,3.7956429878249764e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,7,3.174314770149067e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,8,4.599717794917524e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,8,4.381293911137618e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,8,3.707209543790668e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,9,4.5439854147844017e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,9,4.902658474748023e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,9,4.0445585909765214e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,10,4.709601489594206e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,10,5.2245068218326196e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,10,4.6211534936446697e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,11,4.07906663895119e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,11,5.570298890233971e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,11,4.196567533654161e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,12,3.974865103373304e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,12,5.914864959777333e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,12,5.081646304461174e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,13,4.271989382687025e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,13,6.158299220260233e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,13,4.7501966037089005e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,14,5.789108035969548e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,14,6.948011287022382e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,14,5.484886423801072e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,15,6.704273982904851e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,15,8.587423508288339e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,15,6.627845868933946e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,16,6.113547715358436e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,16,9.312037582276389e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,16,7.641879346920177e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,17,6.252416642382741e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,17,9.7404517873656e-5
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,17,8.48776544444263e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,18,5.607569619314745e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,18,1.0006911179516464e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,18,9.269840666092932e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,19,4.5135035179555416e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,19,1.0100670624524355e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,19,9.116441651713103e-5
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,20,5.31356199644506e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,20,1.1132910003652796e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,20,1.0456625750521198e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,21,4.5729513658443466e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,21,1.275466929655522e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,21,1.197922247229144e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,22,7.21398537280038e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,22,1.4026675489731133e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,22,1.3951108849141747e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,23,4.04187485401053e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,23,1.419802865711972e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,23,1.2269696162547916e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,24,3.0439590773312375e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,24,1.5161438204813749e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,24,1.2403620348777622e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,25,6.601139466511086e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,25,1.672231883276254e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,25,1.336045825155452e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,26,6.551965634571388e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,26,1.84608215931803e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,26,1.4282279880717397e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,27,4.0228889702120796e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,27,2.1047619520686567e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,27,1.5973015979398042e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,28,8.308591350214556e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,28,2.4025894526857883e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,28,1.8772298062685877e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,29,7.623816782142967e-5
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,29,2.743799705058336e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,29,2.188853541156277e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,30,1.2189350672997534e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,30,3.239161742385477e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,30,2.540412824600935e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,31,2.1162544726394117e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,31,3.7858090945519507e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,31,3.091470862273127e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,32,3.0803849222138524e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,32,5.311295390129089e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,32,4.8053552745841444e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,33,5.409777513705194e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,33,8.39924905449152e-4
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,33,6.997195887379348e-4
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,34,6.158911273814738e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,34,0.001660235458984971
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,34,0.0014916765503585339
pileval,attn_in,Ministral-8B-Instruct-2410,3,64,35,9.369708714075387e-4
pileval,mlp_gate,Ministral-8B-Instruct-2410,3,64,35,0.003364122938364744
pileval,mlp_down,Ministral-8B-Instruct-2410,3,64,35,0.0037695837672799826
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,0,2.8136443575021985e-7
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,0,1.0674050372472266e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,0,6.330014002742246e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,1,1.8329147906115395e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,1,2.445615791657474e-6
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,1,2.8421641218301374e-6
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,2,4.642535714083351e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,2,7.79438778408803e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,2,2.742503784247674e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,3,4.640730821847683e-6
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,3,1.2590022379299626e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,3,1.283783967664931e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,4,1.654143306950573e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,4,2.167574166378472e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,4,1.947077180375345e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,5,2.15771342482185e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,5,2.9285753043950535e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,5,2.6294588678865694e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,6,2.2078867914387956e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,6,3.5612014471553266e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,6,3.0339140721480362e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,7,2.637348006828688e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,7,3.8493002648465335e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,7,3.187252514180727e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,8,4.513074236456305e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,8,4.480952338781208e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,8,3.8183192373253405e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,9,4.090338552487083e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,9,4.882635403191671e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,9,4.091621303814463e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,10,4.625133078661747e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,10,5.2823124860879034e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,10,4.884663940174505e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,11,3.931481478502974e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,11,5.629047882393934e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,11,4.236679524183273e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,12,3.737849328899756e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,12,5.844616316608153e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,12,5.061289630248211e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,13,4.1238130506826565e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,13,6.081033279770054e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,13,4.674772935686633e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,14,5.3220057452563196e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,14,6.815507367718965e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,14,5.4138770792633295e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,15,6.381295679602772e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,15,8.461747347610071e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,15,6.550701800733805e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,16,5.670532846124843e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,16,9.109816892305389e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,16,7.583085243823007e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,17,6.10647548455745e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,17,9.449752542423084e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,17,8.181993325706571e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,18,5.430418605101295e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,18,9.749242599355057e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,18,8.981220162240788e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,19,4.0812159568304196e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,19,9.784186113392934e-5
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,19,8.915101352613419e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,20,5.137677362654358e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,20,1.0683469736250117e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,20,9.981670882552862e-5
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,21,4.133486800128594e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,21,1.2316425272729248e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,21,1.2164547661086544e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,22,6.583064532605931e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,22,1.3566519191954285e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,22,1.4450406888499856e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,23,4.072020965395495e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,23,1.392553240293637e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,23,1.2478545249905437e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,24,3.303136691101827e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,24,1.4885976270306855e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,24,1.2809550389647484e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,25,5.750786658609286e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,25,1.6173359472304583e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,25,1.3011474220547825e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,26,7.099428330548108e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,26,1.8006900791078806e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,26,1.370500394841656e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,27,4.614333374775015e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,27,2.095716045005247e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,27,1.582156546646729e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,28,8.540020644431934e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,28,2.3788564431015402e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,28,1.812227419577539e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,29,9.092171967495233e-5
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,29,2.7146481443196535e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,29,2.0816321193706244e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,30,1.3374105037655681e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,30,3.169162373524159e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,30,2.3814383894205093e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,31,2.3776003217790276e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,31,3.7004906334914267e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,31,2.8416066197678447e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,32,3.7252766196615994e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,32,0.00052347168093547225
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,32,4.6684331027790904e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,33,6.109647220000625e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,33,8.250581449829042e-4
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,33,6.812259089201689e-4
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,34,8.326028473675251e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,34,0.0016081515932455659
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,34,0.0015022045699879527
wikitext,attn_in,Ministral-8B-Instruct-2410,3,64,35,8.736954187043011e-4
wikitext,mlp_gate,Ministral-8B-Instruct-2410,3,64,35,0.0034219410736113787
wikitext,mlp_down,Ministral-8B-Instruct-2410,3,64,35,0.0036290313582867384
bos,attn_in,Ministral-8B-Instruct-2410,4,128,0,1.1605047234297672e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,0,2.528421134684322e-7
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,0,5.57089833819191e-6
bos,attn_in,Ministral-8B-Instruct-2410,4,128,1,3.8130562529659073e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,1,4.931469561597623e-7
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,1,7.408698365907185e-7
bos,attn_in,Ministral-8B-Instruct-2410,4,128,2,9.918707064571208e-7
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,2,4.2166062485193834e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,2,3.383601506357081e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,3,1.375961915073276e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,3,2.5709769033710472e-6
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,3,2.865145233954536e-6
bos,attn_in,Ministral-8B-Instruct-2410,4,128,4,2.821249381668167e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,4,4.752547283715103e-6
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,4,4.6032259888306726e-06
bos,attn_in,Ministral-8B-Instruct-2410,4,128,5,5.109823632665211e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,5,6.955620392545825e-6
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,5,6.522111561935162e-6
bos,attn_in,Ministral-8B-Instruct-2410,4,128,6,5.988029897707747e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,6,8.841065209708177e-6
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,6,7.64250125939725e-6
bos,attn_in,Ministral-8B-Instruct-2410,4,128,7,8.861077731125988e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,7,9.710806807561312e-6
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,7,7.85396150604356e-6
bos,attn_in,Ministral-8B-Instruct-2410,4,128,8,1.3818677871313412e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,8,1.174269800685579e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,8,1.023477943817852e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,9,1.3528307135857176e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,9,1.2909182260045782e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,9,1.0570878657745197e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,10,1.5145026736718137e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,10,1.4057712178328075e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,10,1.3526424481824506e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,11,1.024253015202703e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,11,1.4862285752315074e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,11,1.1364376405254006e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,12,1.0428416317154188e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,12,1.4767286302230787e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,12,1.4005659977556206e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,13,1.1977635040238965e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,13,1.5103522855497431e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,13,1.1361208635207731e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,14,1.7085780200432055e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,14,1.8373852071817964e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,14,1.3904157640354242e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,15,1.8879973140428774e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,15,2.3648381102248095e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,15,1.742102722346317e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,16,1.6412279364885762e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,16,2.572892844909802e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,16,2.0245926862116903e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,17,1.7700413081911393e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,17,2.5797593480092473e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,17,2.12510785786435e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,18,1.3610224414151162e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,18,2.6120440452359617e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,18,2.341036633879412e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,19,9.900906661641784e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,19,2.668427441676613e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,19,2.334557029826101e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,20,1.406240335199982e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,20,3.0246792448451743e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,20,2.7095475161331706e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,21,1.3746224794886075e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,21,3.547247251844965e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,21,3.182448199368082e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,22,1.7530250261188485e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,22,3.865504913846962e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,22,3.5168308386346325e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,23,1.1015783456969075e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,23,3.921396273653954e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,23,3.183774970239028e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,24,8.935259756981395e-6
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,24,4.1945451812352985e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,24,3.369947080500424e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,25,1.282797529711388e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,25,4.5317807234823704e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,25,3.6510413337964565e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,26,1.9637696823338047e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,26,5.030661850469187e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,26,3.799608020926826e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,27,1.1236371392442379e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,27,5.7954857766162604e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,27,4.297132545616478e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,28,2.1215906599536538e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,28,6.38467536191456e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,28,4.870907650911249e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,29,1.842635356297251e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,29,7.139290391933173e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,29,5.5693002650514245e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,30,3.155610102112405e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,30,8.146356412908062e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,30,5.890793545404449e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,31,5.836083073518239e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,31,9.372183558298275e-5
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,31,7.141556852729991e-5
bos,attn_in,Ministral-8B-Instruct-2410,4,128,32,7.683788135182112e-5
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,32,1.3017597666475922e-4
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,32,1.0660238331183791e-4
bos,attn_in,Ministral-8B-Instruct-2410,4,128,33,1.4242908218875527e-4
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,33,2.037587109953165e-4
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,33,1.7153103544842452e-4
bos,attn_in,Ministral-8B-Instruct-2410,4,128,34,1.8610191182233393e-4
bos,mlp_gate,Ministral-8B-Instruct-2410,4,128,34,3.87131585739553e-4
bos,mlp_down,Ministral-8B-Instruct-2410,4,128,34,4.1393403080292046e-4
bos,attn_in,Ministral-8B-Instruct-2410,4,128,35,3.9081936120055616e-4
