dataset,part,model,nbits,group_size,layer,sensitivity
wikitext,mlp_down,Llama-2-7b-hf,8,32,1,0.0004382494662422687
wikitext,attn_in,Llama-2-7b-hf,8,32,2,5.341537878678082e-09
wikitext,attn_out,Llama-2-7b-hf,8,32,2,3.029541728594154e-09
wikitext,mlp_gate,Llama-2-7b-hf,8,32,2,9.836226055881525e-09
wikitext,mlp_down,Llama-2-7b-hf,8,32,2,1.3962284661772628e-08
wikitext,attn_in,Llama-2-7b-hf,8,32,3,1.6378919553972082e-08
wikitext,attn_out,Llama-2-7b-hf,8,32,3,7.493560438831537e-09
wikitext,mlp_gate,Llama-2-7b-hf,8,32,3,2.351045047532807e-08
wikitext,mlp_down,Llama-2-7b-hf,8,32,3,2.1787007753459875e-08
wikitext,attn_in,Llama-2-7b-hf,8,32,4,2.8954227460076254e-08
wikitext,attn_out,Llama-2-7b-hf,8,32,4,1.3996668712934479e-08
wikitext,mlp_gate,Llama-2-7b-hf,8,32,4,4.625784555400969e-08
wikitext,mlp_down,Llama-2-7b-hf,8,32,4,6.92593928874885e-08
wikitext,attn_in,Llama-2-7b-hf,8,32,5,6.108860617359824e-08
wikitext,attn_out,Llama-2-7b-hf,8,32,5,2.9592062134042862e-08
wikitext,mlp_gate,Llama-2-7b-hf,8,32,5,7.452833017396188e-08
wikitext,mlp_down,Llama-2-7b-hf,8,32,5,6.591177736936515e-08
wikitext,attn_in,Llama-2-7b-hf,8,32,6,8.160145625879522e-08
wikitext,attn_out,Llama-2-7b-hf,8,32,6,3.7344410230844005e-08
wikitext,mlp_gate,Llama-2-7b-hf,8,32,6,1.110343603727415e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,6,9.940584533296715e-08
wikitext,attn_in,Llama-2-7b-hf,8,32,7,1.1915302167153641e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,7,5.061204078060655e-08
wikitext,mlp_gate,Llama-2-7b-hf,8,32,7,1.529008812894972e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,7,1.3610423366117175e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,8,1.9316239274758118e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,8,7.950244196308631e-08
wikitext,mlp_gate,Llama-2-7b-hf,8,32,8,1.9192093247966113e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,8,1.6785160994459147e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,9,2.4118284613905416e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,9,1.0706830266826728e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,9,2.2500415752801928e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,9,1.9550310526028625e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,10,3.1294331392928143e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,10,1.452812341540266e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,10,2.6355169779890275e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,10,2.211437362120705e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,11,3.549460529939097e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,11,1.4107683909969637e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,11,2.9516846211663506e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,11,2.499830884516996e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,12,3.851721999126312e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,12,1.680570989037733e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,12,3.305812015241827e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,12,2.766992395208945e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,13,3.7545927966675663e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,13,1.9523531591403298e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,13,3.8980147110123653e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,13,3.4042827223856875e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,14,3.974688524976955e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,14,2.0743941320233716e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,14,4.4191983761265874e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,14,4.011897374311957e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,15,4.575304046738893e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,15,2.3112117730761383e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,15,5.468473887049186e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,15,5.09472556586843e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,16,5.588461817751522e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,16,3.009184865732095e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,16,7.034727786958683e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,16,7.470396212738706e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,17,4.461577418624074e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,17,2.527412448216637e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,17,7.940577120280068e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,17,7.858084245526697e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,18,4.218181857140735e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,18,2.381860895184218e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,18,9.378031791129615e-07
wikitext,mlp_down,Llama-2-7b-hf,8,32,18,9.189139404952584e-07
wikitext,attn_in,Llama-2-7b-hf,8,32,19,3.9738543478051724e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,19,2.2612522343479213e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,19,1.0648193438100861e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,19,1.0000650263464195e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,20,4.865801201958675e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,20,3.026652279913833e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,20,1.2567041949296254e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,20,1.264004595213919e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,21,3.5567674672165595e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,21,2.1518005155485298e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,21,1.4172520650390652e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,21,1.3413798569672508e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,22,6.265341312428063e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,22,3.442760316829663e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,22,1.5898332321739872e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,22,1.421193474016036e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,23,5.264157039164274e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,23,3.2385995041295246e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,23,1.7999983583649737e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,23,1.5235083310471964e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,24,6.414803124243917e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,24,3.4791440839399e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,24,1.9828153199341614e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,24,1.610900085324829e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,25,7.740609930806386e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,25,4.5781388280374813e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,25,2.2463482309831306e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,25,1.741492269502487e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,26,9.453125926484063e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,26,5.015021997678559e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,26,2.528576033000718e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,26,1.897867264233355e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,27,8.480145652356441e-07
wikitext,attn_out,Llama-2-7b-hf,8,32,27,5.064504193796893e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,27,2.9055163395241834e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,27,2.2046097001293674e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,28,1.0903031579800881e-06
wikitext,attn_out,Llama-2-7b-hf,8,32,28,6.880487148919201e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,28,3.34689389092091e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,28,2.5643503249739297e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,29,1.1055385584768374e-06
wikitext,attn_out,Llama-2-7b-hf,8,32,29,6.970113304305414e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,29,4.005378286819905e-06
wikitext,mlp_down,Llama-2-7b-hf,8,32,29,3.8739221963624004e-06
wikitext,attn_in,Llama-2-7b-hf,8,32,30,1.1691014378811815e-06
wikitext,attn_out,Llama-2-7b-hf,8,32,30,8.583493240621465e-07
wikitext,mlp_gate,Llama-2-7b-hf,8,32,30,1.0136970558960456e-05
wikitext,mlp_down,Llama-2-7b-hf,8,32,30,0.0005588812637142837
wikitext,attn_in,Llama-2-7b-hf,8,32,31,3.40166843670886e-06
wikitext,attn_out,Llama-2-7b-hf,8,32,31,1.2418673804859282e-06
wikitext,mlp_gate,Llama-2-7b-hf,8,32,31,1.3963613127998542e-05
wikitext,mlp_down,Llama-2-7b-hf,8,32,31,3.074650157941505e-05
c4,attn_in,Llama-2-7b-hf,8,64,0,1.5111354390029419e-09
c4,attn_out,Llama-2-7b-hf,8,64,0,2.114418862220191e-09
c4,mlp_gate,Llama-2-7b-hf,8,64,0,4.479827342418474e-10
c4,mlp_down,Llama-2-7b-hf,8,64,0,4.012875365333457e-09
c4,attn_in,Llama-2-7b-hf,8,64,1,8.020720976276152e-09
c4,attn_out,Llama-2-7b-hf,8,64,1,7.478735852828322e-09
c4,mlp_gate,Llama-2-7b-hf,8,64,1,1.3903887747801491e-06
c4,mlp_down,Llama-2-7b-hf,8,64,1,0.0006594055448658764
c4,attn_in,Llama-2-7b-hf,8,64,2,1.1255366416662582e-08
c4,attn_out,Llama-2-7b-hf,8,64,2,5.669445801714801e-09
c4,mlp_gate,Llama-2-7b-hf,8,64,2,1.3190447845090603e-08
c4,mlp_down,Llama-2-7b-hf,8,64,2,2.016533073856408e-08
c4,attn_in,Llama-2-7b-hf,8,64,3,2.5210526999330796e-08
c4,attn_out,Llama-2-7b-hf,8,64,3,1.0505293523976889e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,3,3.2101702629461215e-08
c4,mlp_down,Llama-2-7b-hf,8,64,3,3.168889861626667e-08
c4,attn_in,Llama-2-7b-hf,8,64,4,5.987961770870243e-08
c4,attn_out,Llama-2-7b-hf,8,64,4,2.1050141185696702e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,4,6.221815596063607e-08
c4,mlp_down,Llama-2-7b-hf,8,64,4,8.65123652715738e-08
c4,attn_in,Llama-2-7b-hf,8,64,5,9.254892319177088e-08
c4,attn_out,Llama-2-7b-hf,8,64,5,4.084190763364859e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,5,1.0081784296289698e-07
c4,mlp_down,Llama-2-7b-hf,8,64,5,8.96068854672194e-08
c4,attn_in,Llama-2-7b-hf,8,64,6,1.3915982322032505e-07
c4,attn_out,Llama-2-7b-hf,8,64,6,4.707955625349314e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,6,1.536294718107456e-07
c4,mlp_down,Llama-2-7b-hf,8,64,6,1.3755887096067454e-07
c4,attn_in,Llama-2-7b-hf,8,64,7,1.8576417915028287e-07
c4,attn_out,Llama-2-7b-hf,8,64,7,6.787222162074613e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,7,2.099066591654264e-07
c4,mlp_down,Llama-2-7b-hf,8,64,7,1.8372909948993765e-07
c4,attn_in,Llama-2-7b-hf,8,64,8,2.8016384590046073e-07
c4,attn_out,Llama-2-7b-hf,8,64,8,9.943443757265413e-08
c4,mlp_gate,Llama-2-7b-hf,8,64,8,2.570253343492368e-07
c4,mlp_down,Llama-2-7b-hf,8,64,8,2.2150732092995895e-07
c4,attn_in,Llama-2-7b-hf,8,64,9,3.946561548673344e-07
c4,attn_out,Llama-2-7b-hf,8,64,9,1.4358411704051832e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,9,3.0243617743508366e-07
c4,mlp_down,Llama-2-7b-hf,8,64,9,2.4992564817694074e-07
c4,attn_in,Llama-2-7b-hf,8,64,10,4.7374496148222534e-07
c4,attn_out,Llama-2-7b-hf,8,64,10,1.955453257096451e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,10,3.605381380111794e-07
c4,mlp_down,Llama-2-7b-hf,8,64,10,2.9306571036613605e-07
c4,attn_in,Llama-2-7b-hf,8,64,11,5.05873913425603e-07
c4,attn_out,Llama-2-7b-hf,8,64,11,1.951113830500617e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,11,4.094277699095983e-07
c4,mlp_down,Llama-2-7b-hf,8,64,11,3.380784221462818e-07
c4,attn_in,Llama-2-7b-hf,8,64,12,5.711587505174975e-07
c4,attn_out,Llama-2-7b-hf,8,64,12,2.1946237893644138e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,12,4.615058628587576e-07
c4,mlp_down,Llama-2-7b-hf,8,64,12,3.8473132235594676e-07
c4,attn_in,Llama-2-7b-hf,8,64,13,5.419680633167445e-07
c4,attn_out,Llama-2-7b-hf,8,64,13,2.599675212877628e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,13,5.588152589552919e-07
c4,mlp_down,Llama-2-7b-hf,8,64,13,4.878559138887795e-07
c4,attn_in,Llama-2-7b-hf,8,64,14,6.733273494319292e-07
c4,attn_out,Llama-2-7b-hf,8,64,14,2.908553540237335e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,14,6.329510142677464e-07
c4,mlp_down,Llama-2-7b-hf,8,64,14,5.767163315795187e-07
c4,attn_in,Llama-2-7b-hf,8,64,15,7.227449145830178e-07
c4,attn_out,Llama-2-7b-hf,8,64,15,3.247888287205569e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,15,7.915704713923333e-07
c4,mlp_down,Llama-2-7b-hf,8,64,15,7.324959483412385e-07
c4,attn_in,Llama-2-7b-hf,8,64,16,9.528647524348344e-07
c4,attn_out,Llama-2-7b-hf,8,64,16,4.705330525212048e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,16,1.0272600547978072e-06
c4,mlp_down,Llama-2-7b-hf,8,64,16,1.0612320693326183e-06
c4,attn_in,Llama-2-7b-hf,8,64,17,6.618636803068512e-07
c4,attn_out,Llama-2-7b-hf,8,64,17,3.230051106584142e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,17,1.1469406899777823e-06
c4,mlp_down,Llama-2-7b-hf,8,64,17,1.1405591067159548e-06
c4,attn_in,Llama-2-7b-hf,8,64,18,6.354219408422068e-07
c4,attn_out,Llama-2-7b-hf,8,64,18,3.3456043979640526e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,18,1.3492294783645775e-06
c4,mlp_down,Llama-2-7b-hf,8,64,18,1.345520331597072e-06
c4,attn_in,Llama-2-7b-hf,8,64,19,6.051637910786667e-07
c4,attn_out,Llama-2-7b-hf,8,64,19,3.3419848932680907e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,19,1.5494318859055056e-06
c4,mlp_down,Llama-2-7b-hf,8,64,19,1.5019155625850544e-06
c4,attn_in,Llama-2-7b-hf,8,64,20,7.734948894722038e-07
c4,attn_out,Llama-2-7b-hf,8,64,20,4.4239706653570465e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,20,1.829439270295552e-06
c4,mlp_down,Llama-2-7b-hf,8,64,20,1.85716669420799e-06
c4,attn_in,Llama-2-7b-hf,8,64,21,6.365435183397494e-07
c4,attn_out,Llama-2-7b-hf,8,64,21,3.4452307318133535e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,21,1.996223090827698e-06
c4,mlp_down,Llama-2-7b-hf,8,64,21,1.874809186119819e-06
c4,attn_in,Llama-2-7b-hf,8,64,22,9.771405302672065e-07
c4,attn_out,Llama-2-7b-hf,8,64,22,4.411519682889775e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,22,2.2612546217715135e-06
c4,mlp_down,Llama-2-7b-hf,8,64,22,2.097449396387674e-06
c4,attn_in,Llama-2-7b-hf,8,64,23,8.930782087190892e-07
c4,attn_out,Llama-2-7b-hf,8,64,23,4.065176426593098e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,23,2.5303072561655426e-06
c4,mlp_down,Llama-2-7b-hf,8,64,23,2.19334310713748e-06
c4,attn_in,Llama-2-7b-hf,8,64,24,1.0400373184893397e-06
c4,attn_out,Llama-2-7b-hf,8,64,24,5.536212484003045e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,24,2.7629862415778916e-06
c4,mlp_down,Llama-2-7b-hf,8,64,24,2.315757001269958e-06
c4,attn_in,Llama-2-7b-hf,8,64,25,7.276195219674264e-07
c4,attn_out,Llama-2-7b-hf,8,64,25,3.7483272308236337e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,25,3.1019649213703815e-06
c4,mlp_down,Llama-2-7b-hf,8,64,25,2.4721314275666373e-06
c4,attn_in,Llama-2-7b-hf,8,64,26,1.354558662569616e-06
c4,attn_out,Llama-2-7b-hf,8,64,26,7.071298568916973e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,26,3.4600516300997697e-06
c4,mlp_down,Llama-2-7b-hf,8,64,26,2.6537798021308845e-06
c4,attn_in,Llama-2-7b-hf,8,64,27,1.1605133067860152e-06
c4,attn_out,Llama-2-7b-hf,8,64,27,6.17088005583355e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,27,3.9519254642073065e-06
c4,mlp_down,Llama-2-7b-hf,8,64,27,3.0028845685592387e-06
c4,attn_in,Llama-2-7b-hf,8,64,28,1.4158417798171286e-06
c4,attn_out,Llama-2-7b-hf,8,64,28,7.727647926003556e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,28,4.694576091424096e-06
c4,mlp_down,Llama-2-7b-hf,8,64,28,3.759718538276502e-06
c4,attn_in,Llama-2-7b-hf,8,64,29,1.396370748807385e-06
c4,attn_out,Llama-2-7b-hf,8,64,29,6.924252033968514e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,29,5.640808467433089e-06
c4,mlp_down,Llama-2-7b-hf,8,64,29,5.458718987938482e-06
c4,attn_in,Llama-2-7b-hf,8,64,30,1.516133124823682e-06
c4,attn_out,Llama-2-7b-hf,8,64,30,9.796451649890514e-07
c4,mlp_gate,Llama-2-7b-hf,8,64,30,1.0412112715130206e-05
c4,mlp_down,Llama-2-7b-hf,8,64,30,0.0003387340693734586
c4,attn_in,Llama-2-7b-hf,8,64,31,8.3121840361855e-06
c4,attn_out,Llama-2-7b-hf,8,64,31,1.683946834418748e-06
c4,mlp_gate,Llama-2-7b-hf,8,64,31,2.107697400788311e-05
c4,mlp_down,Llama-2-7b-hf,8,64,31,5.628668441204354e-05
pileval,attn_in,Llama-2-7b-hf,8,64,0,1.5505027262108229e-09
pileval,attn_out,Llama-2-7b-hf,8,64,0,2.4739299497866796e-09
pileval,mlp_gate,Llama-2-7b-hf,8,64,0,5.712635919863374e-10
pileval,mlp_down,Llama-2-7b-hf,8,64,0,4.0448204785548114e-09
pileval,attn_in,Llama-2-7b-hf,8,64,1,8.18019429971173e-09
pileval,attn_out,Llama-2-7b-hf,8,64,1,7.592066531003638e-09
pileval,mlp_gate,Llama-2-7b-hf,8,64,1,7.333440521506418e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,1,0.0005498492973856628
pileval,attn_in,Llama-2-7b-hf,8,64,2,1.1800739052603149e-08
pileval,attn_out,Llama-2-7b-hf,8,64,2,6.154546206005307e-09
pileval,mlp_gate,Llama-2-7b-hf,8,64,2,1.4284271543374416e-08
pileval,mlp_down,Llama-2-7b-hf,8,64,2,2.098724216637038e-08
pileval,attn_in,Llama-2-7b-hf,8,64,3,2.694579492867888e-08
pileval,attn_out,Llama-2-7b-hf,8,64,3,1.1924790932482665e-08
pileval,mlp_gate,Llama-2-7b-hf,8,64,3,3.489238054044108e-08
pileval,mlp_down,Llama-2-7b-hf,8,64,3,3.377486379463335e-08
pileval,attn_in,Llama-2-7b-hf,8,64,4,5.979741501960234e-08
pileval,attn_out,Llama-2-7b-hf,8,64,4,2.3428047057905133e-08
pileval,mlp_gate,Llama-2-7b-hf,8,64,4,6.637587546265422e-08
pileval,mlp_down,Llama-2-7b-hf,8,64,4,8.819995400699554e-08
pileval,attn_in,Llama-2-7b-hf,8,64,5,9.34076922476379e-08
pileval,attn_out,Llama-2-7b-hf,8,64,5,4.63057396871136e-08
pileval,mlp_gate,Llama-2-7b-hf,8,64,5,1.0343436684934204e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,5,9.003455403444605e-08
pileval,attn_in,Llama-2-7b-hf,8,64,6,1.4421652849705424e-07
pileval,attn_out,Llama-2-7b-hf,8,64,6,5.690885274134416e-08
pileval,mlp_gate,Llama-2-7b-hf,8,64,6,1.5453937862730527e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,6,1.3645509966409008e-07
pileval,attn_in,Llama-2-7b-hf,8,64,7,1.9460262024040276e-07
pileval,attn_out,Llama-2-7b-hf,8,64,7,7.99651118654765e-08
pileval,mlp_gate,Llama-2-7b-hf,8,64,7,2.1360519042445958e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,7,1.8481048869034566e-07
pileval,attn_in,Llama-2-7b-hf,8,64,8,2.952619979623705e-07
pileval,attn_out,Llama-2-7b-hf,8,64,8,1.1633677843292389e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,8,2.6544768161329557e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,8,2.286302844822785e-07
pileval,attn_in,Llama-2-7b-hf,8,64,9,3.999377895524958e-07
pileval,attn_out,Llama-2-7b-hf,8,64,9,1.5631474070687545e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,9,3.114948299298703e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,9,2.572422204139002e-07
pileval,attn_in,Llama-2-7b-hf,8,64,10,4.806266815648996e-07
pileval,attn_out,Llama-2-7b-hf,8,64,10,2.165322712244233e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,10,3.656426201814611e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,10,2.9812167667842004e-07
pileval,attn_in,Llama-2-7b-hf,8,64,11,5.275655894365627e-07
pileval,attn_out,Llama-2-7b-hf,8,64,11,2.2176230629611382e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,11,4.137408495807904e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,11,3.3896736795213656e-07
pileval,attn_in,Llama-2-7b-hf,8,64,12,6.160884709061065e-07
pileval,attn_out,Llama-2-7b-hf,8,64,12,2.6016797960437543e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,12,4.6737562797716237e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,12,3.86317367429001e-07
pileval,attn_in,Llama-2-7b-hf,8,64,13,5.668825338034367e-07
pileval,attn_out,Llama-2-7b-hf,8,64,13,2.8202862267789897e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,13,5.559473379435076e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,13,4.778838729180279e-07
pileval,attn_in,Llama-2-7b-hf,8,64,14,6.880034675305069e-07
pileval,attn_out,Llama-2-7b-hf,8,64,14,3.180369105848513e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,14,6.275295731938968e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,14,5.623147671940387e-07
pileval,attn_in,Llama-2-7b-hf,8,64,15,7.253277658492152e-07
pileval,attn_out,Llama-2-7b-hf,8,64,15,3.4202969345642487e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,15,7.790043810018688e-07
pileval,mlp_down,Llama-2-7b-hf,8,64,15,7.110209025995573e-07
pileval,attn_in,Llama-2-7b-hf,8,64,16,9.324930374532414e-07
pileval,attn_out,Llama-2-7b-hf,8,64,16,4.921317326989083e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,16,1.007316427603655e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,16,1.0316115321984398e-06
pileval,attn_in,Llama-2-7b-hf,8,64,17,6.891455655022583e-07
pileval,attn_out,Llama-2-7b-hf,8,64,17,3.5032968526138575e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,17,1.1204406291653868e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,17,1.0810044841491617e-06
pileval,attn_in,Llama-2-7b-hf,8,64,18,6.735260171808477e-07
pileval,attn_out,Llama-2-7b-hf,8,64,18,4.1028755504157743e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,18,1.3281558040034724e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,18,1.3072482261122786e-06
pileval,attn_in,Llama-2-7b-hf,8,64,19,6.141313519947289e-07
pileval,attn_out,Llama-2-7b-hf,8,64,19,3.530514049998601e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,19,1.5276650628948119e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,19,1.4651045603386592e-06
pileval,attn_in,Llama-2-7b-hf,8,64,20,6.925471893737267e-07
pileval,attn_out,Llama-2-7b-hf,8,64,20,4.1829949282146117e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,20,1.7975482933252351e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,20,1.7772981664165854e-06
pileval,attn_in,Llama-2-7b-hf,8,64,21,6.537449053212185e-07
pileval,attn_out,Llama-2-7b-hf,8,64,21,3.8578045291615126e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,21,1.975826080524712e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,21,1.7822235349740367e-06
pileval,attn_in,Llama-2-7b-hf,8,64,22,1.00372801625781e-06
pileval,attn_out,Llama-2-7b-hf,8,64,22,4.853696964346454e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,22,2.2515873752126936e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,22,1.9845360839099158e-06
pileval,attn_in,Llama-2-7b-hf,8,64,23,8.691185939824209e-07
pileval,attn_out,Llama-2-7b-hf,8,64,23,4.1487416524432774e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,23,2.5207846192643046e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,23,2.1111434307385935e-06
pileval,attn_in,Llama-2-7b-hf,8,64,24,1.0195736876994488e-06
pileval,attn_out,Llama-2-7b-hf,8,64,24,5.348949798644753e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,24,2.7477544790599495e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,24,2.183462584071094e-06
pileval,attn_in,Llama-2-7b-hf,8,64,25,8.203232368941826e-07
pileval,attn_out,Llama-2-7b-hf,8,64,25,4.3599854393505666e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,25,3.0856974717607955e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,25,2.416014240225195e-06
pileval,attn_in,Llama-2-7b-hf,8,64,26,1.3824087545799557e-06
pileval,attn_out,Llama-2-7b-hf,8,64,26,7.330065159294463e-07
pileval,mlp_gate,Llama-2-7b-hf,8,64,26,3.4584884360810975e-06
pileval,mlp_down,Llama-2-7b-hf,8,64,26,2.5561280381225515e-06
