model,module,layer,memmb,param_cnt,bit_budget,b1,g1,b2,g2,params_quant_tot,params_all_tot
Meta-Llama-3-8B,self_attn.v_proj,11,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,11,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,11,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,11,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,11,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,12,8.25390625,16777216,3.13,4,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,12,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,12,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,12,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,12,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,12,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,12,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,13,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,13,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,13,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,13,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,13,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,13,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,13,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,14,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,14,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,14,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,14,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,14,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,14,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,14,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,15,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,15,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,15,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,15,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,15,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,15,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,15,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,16,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,16,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,16,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,16,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,16,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,16,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,16,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,17,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,17,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,17,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,17,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,17,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,17,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,17,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,18,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,18,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,18,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,18,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,18,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,18,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,18,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,19,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,19,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,19,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,19,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,19,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,19,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,19,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,20,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,20,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,20,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,20,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,20,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,20,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,20,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,21,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,21,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,21,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,21,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,21,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,21,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,21,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,22,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,22,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,22,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,22,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,22,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,22,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,22,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,23,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,23,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,23,2.0634765625,4194304,3.13,4,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,23,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,23,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,23,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,23,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,24,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,24,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,24,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,24,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,24,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,24,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,24,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,25,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,25,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,25,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,25,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,25,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,25,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,25,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,26,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,26,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,26,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,26,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,26,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,26,28.888671875,58720256,3.13,4,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,26,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,27,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,27,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,27,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,27,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,27,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,27,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,27,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,28,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,28,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,28,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,28,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,28,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,28,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,28,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,29,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,29,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,29,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,29,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,29,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,29,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,29,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,30,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,30,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,30,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,30,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,30,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,30,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,30,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,31,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,31,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,31,1.5634765625,4194304,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,31,6.25390625,16777216,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,31,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,31,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,31,21.888671875,58720256,3.13,3,128,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,0,8.5078125,16777216,3.25,4,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,0,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,0,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,0,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,0,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,0,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,0,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,1,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,1,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,1,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,1,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,1,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,1,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,1,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,2,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,2,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,2,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,2,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,2,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,2,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,2,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,3,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,3,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,3,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,3,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,3,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,3,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,3,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,4,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,4,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,4,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,4,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,4,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,4,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,4,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,5,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,5,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,5,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,5,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,5,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,5,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,5,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,6,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,6,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,6,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,6,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,6,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,6,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,6,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,7,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,7,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,7,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,7,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,7,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,7,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,7,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,8,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,8,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,8,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,8,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,8,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,8,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,8,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,9,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,9,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,9,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,9,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,9,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,9,29.77734375,58720256,3.25,4,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,9,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,10,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,10,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,10,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,10,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,10,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,10,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,10,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,11,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,11,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,11,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,11,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,11,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,11,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,11,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,12,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,12,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,12,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,12,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,12,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,12,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,12,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,13,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,13,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.v_proj,13,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.o_proj,13,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.gate_proj,13,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.up_proj,13,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,mlp.down_proj,13,22.77734375,58720256,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.q_proj,14,6.5078125,16777216,3.25,3,64,8,128,6979321856,8030261248
Meta-Llama-3-8B,self_attn.k_proj,14,1.626953125,4194304,3.25,3,64,8,128,6979321856,8030261248
