layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled
11,mlp.gate_proj,8,32,8,128,0.2057425081729889,23.92822265625,23592960,3.6022391,0.13435881122700277
11,mlp.gate_proj,8,64,8,128,0.2431927174329757,23.214111328125,23592960,3.6022391,0.13435881122700277
11,mlp.gate_proj,8,128,8,128,0.2783238291740417,22.8570556640625,23592960,3.6022391,0.13435881122700277
12,mlp.gate_proj,2,32,8,128,16.83491325378418,7.05322265625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,2,64,8,128,19.913671493530277,6.339111328125,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,2,128,8,128,22.820575714111328,5.9820556640625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,3,32,8,128,7.208389282226562,9.86572265625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,3,64,8,128,8.545180320739746,9.151611328125,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,3,128,8,128,9.832487106323242,8.7945556640625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,4,32,8,128,3.3640177249908447,12.67822265625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,4,64,8,128,3.9901914596557617,11.964111328125,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,4,128,8,128,4.590045928955078,11.6070556640625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,8,32,8,128,0.203590378165245,23.92822265625,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,8,64,8,128,0.241223856806755,23.214111328125,23592960,3.666839,0.1542520374036343
12,mlp.gate_proj,8,128,8,128,0.2768239378929138,22.8570556640625,23592960,3.666839,0.1542520374036343
13,mlp.gate_proj,2,32,8,128,16.834564208984375,7.05322265625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,2,64,8,128,19.926593780517575,6.339111328125,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,2,128,8,128,22.855104446411133,5.9820556640625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,3,32,8,128,7.209258079528809,9.86572265625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,3,64,8,128,8.554835319519043,9.151611328125,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,3,128,8,128,9.850800514221191,8.7945556640625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,4,32,8,128,3.363165616989136,12.67822265625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,4,64,8,128,3.993245840072632,11.964111328125,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,4,128,8,128,4.596211910247803,11.6070556640625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,8,32,8,128,0.2035880982875824,23.92822265625,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,8,64,8,128,0.241380825638771,23.214111328125,23592960,3.6816695,0.15881901801525342
13,mlp.gate_proj,8,128,8,128,0.2773339450359344,22.8570556640625,23592960,3.6816695,0.15881901801525342
14,mlp.gate_proj,2,32,8,128,16.568099975585938,7.05322265625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,2,64,8,128,19.67936897277832,6.339111328125,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,2,128,8,128,22.625333786010746,5.9820556640625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,3,32,8,128,7.0937819480896,9.86572265625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,3,64,8,128,8.450697898864746,9.151611328125,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,3,128,8,128,9.764174461364746,8.7945556640625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,4,32,8,128,3.310075521469116,12.67822265625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,4,64,8,128,3.9445087909698486,11.964111328125,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,4,128,8,128,4.5565266609191895,11.6070556640625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,8,32,8,128,0.2003971338272094,23.92822265625,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,8,64,8,128,0.2384659945964813,23.214111328125,23592960,3.8296435,0.20438689428535398
14,mlp.gate_proj,8,128,8,128,0.2748494744300842,22.8570556640625,23592960,3.8296435,0.20438689428535398
15,mlp.gate_proj,2,32,8,128,16.632843017578125,7.05322265625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,2,64,8,128,19.75907516479492,6.339111328125,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,2,128,8,128,22.73798370361328,5.9820556640625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,3,32,8,128,7.131385326385498,9.86572265625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,3,64,8,128,8.50638484954834,9.151611328125,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,3,128,8,128,9.851353645324709,8.7945556640625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,4,32,8,128,3.3274588584899902,12.67822265625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,4,64,8,128,3.9713010787963863,11.964111328125,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,4,128,8,128,4.59853982925415,11.6070556640625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,8,32,8,128,0.2013889849185943,23.92822265625,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,8,64,8,128,0.2400600910186767,23.214111328125,23592960,3.9527893,0.24230904667416925
15,mlp.gate_proj,8,128,8,128,0.2774169445037842,22.8570556640625,23592960,3.9527893,0.24230904667416925
16,mlp.gate_proj,2,32,8,128,16.922788619995117,7.05322265625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,2,64,8,128,20.16578865051269,6.339111328125,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,2,128,8,128,23.26321601867676,5.9820556640625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,3,32,8,128,7.264820575714111,9.86572265625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,3,64,8,128,8.70251178741455,9.151611328125,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,3,128,8,128,10.127177238464355,8.7945556640625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,4,32,8,128,3.390133619308472,12.67822265625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,4,64,8,128,4.063607692718506,11.964111328125,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,4,128,8,128,4.730712890625,11.6070556640625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,8,32,8,128,0.2051947563886642,23.92822265625,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,8,64,8,128,0.2456749975681305,23.214111328125,23592960,4.2507696,0.33407063615156013
16,mlp.gate_proj,8,128,8,128,0.2853809297084808,22.8570556640625,23592960,4.2507696,0.33407063615156013
17,mlp.gate_proj,2,32,8,128,16.787628173828125,7.05322265625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,2,64,8,128,20.00446128845215,6.339111328125,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,2,128,8,128,23.09747314453125,5.9820556640625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,3,32,8,128,7.218818187713623,9.86572265625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,3,64,8,128,8.66068172454834,9.151611328125,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,3,128,8,128,10.110692024230955,8.7945556640625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,4,32,8,128,3.370292901992798,12.67822265625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,4,64,8,128,4.049548625946045,11.964111328125,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,4,128,8,128,4.733836650848389,11.6070556640625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,8,32,8,128,0.2039641439914703,23.92822265625,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,8,64,8,128,0.2447385340929031,23.214111328125,23592960,4.654102,0.458274894324771
17,mlp.gate_proj,8,128,8,128,0.2855814397335052,22.8570556640625,23592960,4.654102,0.458274894324771
18,mlp.gate_proj,2,32,8,128,18.04861831665039,7.05322265625,23592960,6.413263,1.0
18,mlp.gate_proj,2,64,8,128,21.71219253540039,6.339111328125,23592960,6.413263,1.0
18,mlp.gate_proj,2,128,8,128,25.238636016845703,5.9820556640625,23592960,6.413263,1.0
18,mlp.gate_proj,3,32,8,128,7.835771560668945,9.86572265625,23592960,6.413263,1.0
18,mlp.gate_proj,3,64,8,128,9.55502223968506,9.151611328125,23592960,6.413263,1.0
18,mlp.gate_proj,3,128,8,128,11.31975269317627,8.7945556640625,23592960,6.413263,1.0
18,mlp.gate_proj,4,32,8,128,3.6643121242523193,12.67822265625,23592960,6.413263,1.0
18,mlp.gate_proj,4,64,8,128,4.483129501342773,11.964111328125,23592960,6.413263,1.0
18,mlp.gate_proj,4,128,8,128,5.341513633728027,11.6070556640625,23592960,6.413263,1.0
18,mlp.gate_proj,8,32,8,128,0.2217321991920471,23.92822265625,23592960,6.413263,1.0
18,mlp.gate_proj,8,64,8,128,0.2713961601257324,23.214111328125,23592960,6.413263,1.0
18,mlp.gate_proj,8,128,8,128,0.3227437436580658,22.8570556640625,23592960,6.413263,1.0
19,mlp.gate_proj,2,32,8,128,18.21591567993164,7.05322265625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,2,64,8,128,21.74888801574707,6.339111328125,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,2,128,8,128,25.156957626342773,5.9820556640625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,3,32,8,128,7.862603664398193,9.86572265625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,3,64,8,128,9.472968101501465,9.151611328125,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,3,128,8,128,11.090069770812988,8.7945556640625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,4,32,8,128,3.6723668575286874,12.67822265625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,4,64,8,128,4.43329381942749,11.964111328125,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,4,128,8,128,5.20877742767334,11.6070556640625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,8,32,8,128,0.2222090065479278,23.92822265625,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,8,64,8,128,0.2682393491268158,23.214111328125,23592960,5.101733,0.5961206917125648
19,mlp.gate_proj,8,128,8,128,0.3144004046916961,22.8570556640625,23592960,5.101733,0.5961206917125648
20,mlp.gate_proj,2,32,8,128,20.31626892089844,7.05322265625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,2,64,8,128,24.21095085144043,6.339111328125,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,2,128,8,128,27.869686126708984,5.9820556640625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,3,32,8,128,8.769829750061035,9.86572265625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,3,64,8,128,10.540956497192385,9.151611328125,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,3,128,8,128,12.262187004089355,8.7945556640625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,4,32,8,128,4.0959014892578125,12.67822265625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,4,64,8,128,4.9320597648620605,11.964111328125,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,4,128,8,128,5.7568135261535645,11.6070556640625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,8,32,8,128,0.2478241473436355,23.92822265625,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,8,64,8,128,0.2985061407089233,23.214111328125,23592960,4.734236,0.48295177132362377
20,mlp.gate_proj,8,128,8,128,0.3473395705223083,22.8570556640625,23592960,4.734236,0.48295177132362377
21,mlp.gate_proj,2,32,8,128,21.00546646118164,7.05322265625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,2,64,8,128,25.02746963500977,6.339111328125,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,2,128,8,128,28.802738189697266,5.9820556640625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,3,32,8,128,9.067479133605955,9.86572265625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,3,64,8,128,10.909934997558594,9.151611328125,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,3,128,8,128,12.702922821044922,8.7945556640625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,4,32,8,128,4.235537052154541,12.67822265625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,4,64,8,128,5.10361385345459,11.964111328125,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,4,128,8,128,5.962072372436523,11.6070556640625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,8,32,8,128,0.25629922747612,23.92822265625,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,8,64,8,128,0.3089467883110046,23.214111328125,23592960,4.8065434,0.5052184847774241
21,mlp.gate_proj,8,128,8,128,0.3597218692302704,22.8570556640625,23592960,4.8065434,0.5052184847774241
22,mlp.gate_proj,2,32,8,128,22.55790328979492,7.05322265625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,2,64,8,128,26.83178329467773,6.339111328125,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,2,128,8,128,30.81699562072754,5.9820556640625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,3,32,8,128,9.76679229736328,9.86572265625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,3,64,8,128,11.743867874145508,9.151611328125,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,3,128,8,128,13.648276329040527,8.7945556640625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,4,32,8,128,4.564588069915772,12.67822265625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,4,64,8,128,5.501959323883057,11.964111328125,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,4,128,8,128,6.4266533851623535,11.6070556640625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,8,32,8,128,0.2762835621833801,23.92822265625,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,8,64,8,128,0.3330887854099273,23.214111328125,23592960,4.899424,0.5338206154807416
22,mlp.gate_proj,8,128,8,128,0.3876215815544128,22.8570556640625,23592960,4.899424,0.5338206154807416
23,mlp.gate_proj,2,32,8,128,21.4143180847168,7.05322265625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,2,64,8,128,25.401912689208984,6.339111328125,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,2,128,8,128,29.13841438293457,5.9820556640625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,3,32,8,128,9.178018569946287,9.86572265625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,3,64,8,128,10.926555633544922,9.151611328125,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,3,128,8,128,12.610194206237791,8.7945556640625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,4,32,8,128,4.283597946166992,12.67822265625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,4,64,8,128,5.101837635040283,11.964111328125,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,4,128,8,128,5.895374298095703,11.6070556640625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,8,32,8,128,0.2593078017234802,23.92822265625,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,8,64,8,128,0.3087441623210907,23.214111328125,23592960,4.0722384,0.27909281821089094
23,mlp.gate_proj,8,128,8,128,0.3554706871509552,22.8570556640625,23592960,4.0722384,0.27909281821089094
24,mlp.gate_proj,2,32,8,128,22.062631607055664,7.05322265625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,2,64,8,128,26.075910568237305,6.339111328125,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,2,128,8,128,29.83181953430176,5.9820556640625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,3,32,8,128,9.451786041259766,9.86572265625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,3,64,8,128,11.201582908630373,9.151611328125,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,3,128,8,128,12.873675346374512,8.7945556640625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,4,32,8,128,4.410759925842285,12.67822265625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,4,64,8,128,5.228360176086426,11.964111328125,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,4,128,8,128,6.01295280456543,11.6070556640625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,8,32,8,128,0.2670003771781921,23.92822265625,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,8,64,8,128,0.3163579702377319,23.214111328125,23592960,3.8539941,0.2118855435609207
24,mlp.gate_proj,8,128,8,128,0.3626216053962707,22.8570556640625,23592960,3.8539941,0.2118855435609207
25,mlp.gate_proj,2,32,8,128,22.86778450012207,7.05322265625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,2,64,8,128,26.941574096679688,6.339111328125,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,2,128,8,128,30.738130569458008,5.9820556640625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,3,32,8,128,9.792975425720217,9.86572265625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,3,64,8,128,11.573118209838867,9.151611328125,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,3,128,8,128,13.263620376586914,8.7945556640625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,4,32,8,128,4.568787097930908,12.67822265625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,4,64,8,128,5.40119218826294,11.964111328125,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,4,128,8,128,6.195842266082764,11.6070556640625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,8,32,8,128,0.2766655385494232,23.92822265625,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,8,64,8,128,0.3268592357635498,23.214111328125,23592960,3.8051662,0.1968492283587308
25,mlp.gate_proj,8,128,8,128,0.3735240399837494,22.8570556640625,23592960,3.8051662,0.1968492283587308
26,mlp.gate_proj,2,32,8,128,23.661775588989254,7.05322265625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,2,64,8,128,27.864320755004883,6.339111328125,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,2,128,8,128,31.76973342895508,5.9820556640625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,3,32,8,128,10.132722854614258,9.86572265625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,3,64,8,128,11.963409423828123,9.151611328125,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,3,128,8,128,13.69399356842041,8.7945556640625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,4,32,8,128,4.729347229003906,12.67822265625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,4,64,8,128,5.586342811584473,11.964111328125,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,4,128,8,128,6.401740550994873,11.6070556640625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,8,32,8,128,0.2863177061080932,23.92822265625,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,8,64,8,128,0.337893933057785,23.214111328125,23592960,3.790553,0.19234916422915246
26,mlp.gate_proj,8,128,8,128,0.3858124911785126,22.8570556640625,23592960,3.790553,0.19234916422915246
27,mlp.gate_proj,2,32,8,128,23.62532997131348,7.05322265625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,2,64,8,128,27.88577079772949,6.339111328125,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,2,128,8,128,31.858243942260746,5.9820556640625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,3,32,8,128,10.114131927490234,9.86572265625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,3,64,8,128,11.963079452514648,9.151611328125,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,3,128,8,128,13.714082717895508,8.7945556640625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,4,32,8,128,4.7203521728515625,12.67822265625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,4,64,8,128,5.584860324859619,11.964111328125,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,4,128,8,128,6.406860828399658,11.6070556640625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,8,32,8,128,0.2858293056488037,23.92822265625,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,8,64,8,128,0.338002860546112,23.214111328125,23592960,3.9093523,0.22893283300457626
27,mlp.gate_proj,8,128,8,128,0.3862899839878082,22.8570556640625,23592960,3.9093523,0.22893283300457626
28,mlp.gate_proj,2,32,8,128,23.677642822265625,7.05322265625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,2,64,8,128,28.00251197814941,6.339111328125,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,2,128,8,128,32.040794372558594,5.9820556640625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,3,32,8,128,10.145276069641112,9.86572265625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,3,64,8,128,12.02631378173828,9.151611328125,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,3,128,8,128,13.812941551208496,8.7945556640625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,4,32,8,128,4.734282493591309,12.67822265625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,4,64,8,128,5.616333484649658,11.964111328125,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,4,128,8,128,6.46006441116333,11.6070556640625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,8,32,8,128,0.2866361141204834,23.92822265625,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,8,64,8,128,0.3399025797843933,23.214111328125,23592960,4.1497774,0.30297057753419987
28,mlp.gate_proj,8,128,8,128,0.3895243704319,22.8570556640625,23592960,4.1497774,0.30297057753419987
29,mlp.gate_proj,2,32,8,128,23.97585105895996,7.05322265625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,2,64,8,128,28.33568382263184,6.339111328125,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,2,128,8,128,32.397953033447266,5.9820556640625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,3,32,8,128,10.27897834777832,9.86572265625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,3,64,8,128,12.194501876831056,9.151611328125,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,3,128,8,128,14.023971557617188,8.7945556640625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,4,32,8,128,4.799140930175781,12.67822265625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,4,64,8,128,5.699832439422607,11.964111328125,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,4,128,8,128,6.5672221183776855,11.6070556640625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,8,32,8,128,0.2906154096126556,23.92822265625,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,8,64,8,128,0.344935804605484,23.214111328125,23592960,4.431751,0.3898029813094229
29,mlp.gate_proj,8,128,8,128,0.3960040807723999,22.8570556640625,23592960,4.431751,0.3898029813094229
30,mlp.gate_proj,2,32,8,128,23.66065216064453,7.05322265625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,2,64,8,128,28.068714141845703,6.339111328125,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,2,128,8,128,32.16989517211914,5.9820556640625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,3,32,8,128,10.158766746520996,9.86572265625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,3,64,8,128,12.104262351989746,9.151611328125,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,3,128,8,128,13.97541046142578,8.7945556640625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,4,32,8,128,4.742091178894043,12.67822265625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,4,64,8,128,5.65836763381958,11.964111328125,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,4,128,8,128,6.545693874359131,11.6070556640625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,8,32,8,128,0.2870557606220245,23.92822265625,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,8,64,8,128,0.3424888849258423,23.214111328125,23592960,4.644228,0.45523424387069816
30,mlp.gate_proj,8,128,8,128,0.394806832075119,22.8570556640625,23592960,4.644228,0.45523424387069816
31,mlp.gate_proj,2,32,8,128,24.799575805664062,7.05322265625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,2,64,8,128,29.43771171569824,6.339111328125,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,2,128,8,128,33.72529220581055,5.9820556640625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,3,32,8,128,10.66573429107666,9.86572265625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,3,64,8,128,12.744244575500488,9.151611328125,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,3,128,8,128,14.743748664855955,8.7945556640625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,4,32,8,128,4.979183197021484,12.67822265625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,4,64,8,128,5.957657337188721,11.964111328125,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,4,128,8,128,6.91072940826416,11.6070556640625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,8,32,8,128,0.301535427570343,23.92822265625,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,8,64,8,128,0.3604552149772644,23.214111328125,23592960,5.0729914,0.5872698552642378
31,mlp.gate_proj,8,128,8,128,0.4166329801082611,22.8570556640625,23592960,5.0729914,0.5872698552642378
0,mlp.down_proj,2,32,8,128,15.441750526428224,7.05322265625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,2,64,8,128,18.047670364379883,6.339111328125,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,2,128,8,128,20.43571662902832,5.9820556640625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,3,32,8,128,6.610562324523926,9.86572265625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,3,64,8,128,7.748342514038086,9.151611328125,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,3,128,8,128,8.80245304107666,8.7945556640625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,4,32,8,128,3.086418628692627,12.67822265625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,4,64,8,128,3.617519855499268,11.964111328125,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,4,128,8,128,4.113537311553955,11.6070556640625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,8,32,8,128,0.1868037730455398,23.92822265625,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,8,64,8,128,0.2187525480985641,23.214111328125,23592960,4.1788287,0.41314600366993603
0,mlp.down_proj,8,128,8,128,0.247969388961792,22.8570556640625,23592960,4.1788287,0.41314600366993603
1,mlp.down_proj,2,32,8,128,15.280106544494627,7.05322265625,23592960,5.183438,1.0
1,mlp.down_proj,2,64,8,128,17.885986328125,6.339111328125,23592960,5.183438,1.0
1,mlp.down_proj,2,128,8,128,20.28221893310547,5.9820556640625,23592960,5.183438,1.0
1,mlp.down_proj,3,32,8,128,6.574084758758545,9.86572265625,23592960,5.183438,1.0
