layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled
20,mlp.gate_proj,3,32,8,128,7.813509464263916,5.26171875,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,3,64,8,128,9.277826309204102,4.880859375,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,3,128,8,128,10.687434196472168,4.6904296875,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,4,32,8,128,3.647280216217041,6.76171875,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,4,64,8,128,4.33229398727417,6.380859375,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,4,128,8,128,4.991213798522949,6.1904296875,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,8,32,8,128,0.2206932604312896,12.76171875,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,8,64,8,128,0.2618327140808105,12.380859375,12582912,3.9391723,0.13164863106178715
20,mlp.gate_proj,8,128,8,128,0.3007121086120605,12.1904296875,12582912,3.9391723,0.13164863106178715
21,mlp.gate_proj,2,32,8,128,18.534067153930664,3.76171875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,2,64,8,128,21.933135986328125,3.380859375,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,2,128,8,128,25.100210189819336,3.1904296875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,3,32,8,128,7.953092098236084,5.26171875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,3,64,8,128,9.4437894821167,4.880859375,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,3,128,8,128,10.880000114440918,4.6904296875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,4,32,8,128,3.711167335510254,6.76171875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,4,64,8,128,4.4143242835998535,6.380859375,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,4,128,8,128,5.094711780548096,6.1904296875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,8,32,8,128,0.2245741337537765,12.76171875,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,8,64,8,128,0.2668109536170959,12.380859375,12582912,4.5838675,0.2611756511980746
21,mlp.gate_proj,8,128,8,128,0.3069770932197571,12.1904296875,12582912,4.5838675,0.2611756511980746
22,mlp.gate_proj,2,32,8,128,19.020647048950195,3.76171875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,2,64,8,128,22.554500579833984,3.380859375,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,2,128,8,128,25.798938751220703,3.1904296875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,3,32,8,128,8.175732612609863,5.26171875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,3,64,8,128,9.744123458862305,4.880859375,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,3,128,8,128,11.249883651733398,4.6904296875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,4,32,8,128,3.8203158378601074,6.76171875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,4,64,8,128,4.55870246887207,6.380859375,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,4,128,8,128,5.282555103302002,6.1904296875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,8,32,8,128,0.2310889810323715,12.76171875,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,8,64,8,128,0.275696724653244,12.380859375,12582912,5.125858,0.3700680617622862
22,mlp.gate_proj,8,128,8,128,0.3183738589286804,12.1904296875,12582912,5.125858,0.3700680617622862
23,mlp.gate_proj,2,32,8,128,21.0328311920166,3.76171875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,2,64,8,128,24.84886741638184,3.380859375,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,2,128,8,128,28.35980987548828,3.1904296875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,3,32,8,128,9.049697875976562,5.26171875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,3,64,8,128,10.766785621643066,4.880859375,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,3,128,8,128,12.413037300109863,4.6904296875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,4,32,8,128,4.22502326965332,6.76171875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,4,64,8,128,5.031553745269775,6.380859375,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,4,128,8,128,5.817373752593994,6.1904296875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,8,32,8,128,0.2556305825710296,12.76171875,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,8,64,8,128,0.3043061792850494,12.380859375,12582912,5.320228,0.4091193326634659
23,mlp.gate_proj,8,128,8,128,0.3508282005786896,12.1904296875,12582912,5.320228,0.4091193326634659
0,mlp.down_proj,2,32,8,128,11.010369300842283,3.76171875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,2,64,8,128,12.890515327453612,3.380859375,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,2,128,8,128,14.625633239746094,3.1904296875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,3,32,8,128,4.717580795288086,5.26171875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,3,64,8,128,5.537635803222656,4.880859375,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,3,128,8,128,6.315163612365723,4.6904296875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,4,32,8,128,2.2024142742156982,6.76171875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,4,64,8,128,2.5866007804870605,6.380859375,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,4,128,8,128,2.952338457107544,6.1904296875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,8,32,8,128,0.1332667768001556,12.76171875,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,8,64,8,128,0.1564549952745437,12.380859375,12582912,4.5391493,0.10612288072870268
0,mlp.down_proj,8,128,8,128,0.1779372692108154,12.1904296875,12582912,4.5391493,0.10612288072870268
1,mlp.down_proj,2,32,8,128,10.83658218383789,3.76171875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,2,64,8,128,12.695958137512209,3.380859375,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,2,128,8,128,14.39340877532959,3.1904296875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,3,32,8,128,4.642671585083008,5.26171875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,3,64,8,128,5.4524664878845215,4.880859375,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,3,128,8,128,6.210835933685303,4.6904296875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,4,32,8,128,2.1670360565185547,6.76171875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,4,64,8,128,2.547313690185547,6.380859375,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,4,128,8,128,2.9036192893981934,6.1904296875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,8,32,8,128,0.131132498383522,12.76171875,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,8,64,8,128,0.154040053486824,12.380859375,12582912,4.398298,0.09163387580174578
1,mlp.down_proj,8,128,8,128,0.1750146001577377,12.1904296875,12582912,4.398298,0.09163387580174578
2,mlp.down_proj,2,32,8,128,10.669782638549805,3.76171875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,2,64,8,128,12.50685691833496,3.380859375,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,2,128,8,128,14.199676513671877,3.1904296875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,3,32,8,128,4.572290897369385,5.26171875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,3,64,8,128,5.373413562774658,4.880859375,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,3,128,8,128,6.127022743225098,4.6904296875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,4,32,8,128,2.135157585144043,6.76171875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,4,64,8,128,2.512019395828247,6.380859375,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,4,128,8,128,2.867448329925537,6.1904296875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,8,32,8,128,0.1292336583137512,12.76171875,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,8,64,8,128,0.1519643068313598,12.380859375,12582912,5.6392407,0.21928640648034903
2,mlp.down_proj,8,128,8,128,0.1729322224855423,12.1904296875,12582912,5.6392407,0.21928640648034903
3,mlp.down_proj,2,32,8,128,10.667741775512695,3.76171875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,2,64,8,128,12.51375961303711,3.380859375,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,2,128,8,128,14.193479537963867,3.1904296875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,3,32,8,128,4.5662455558776855,5.26171875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,3,64,8,128,5.364016532897949,4.880859375,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,3,128,8,128,6.105600357055664,4.6904296875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,4,32,8,128,2.130624532699585,6.76171875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,4,64,8,128,2.504644632339477,6.380859375,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,4,128,8,128,2.85341477394104,6.1904296875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,8,32,8,128,0.1289644241333007,12.76171875,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,8,64,8,128,0.1514939069747924,12.380859375,12582912,4.2000966,0.0712454160492995
3,mlp.down_proj,8,128,8,128,0.1718795150518417,12.1904296875,12582912,4.2000966,0.0712454160492995
4,mlp.down_proj,2,32,8,128,10.83563232421875,3.76171875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,2,64,8,128,12.716940879821776,3.380859375,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,2,128,8,128,14.433927536010742,3.1904296875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,3,32,8,128,4.63742208480835,5.26171875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,3,64,8,128,5.455328941345215,4.880859375,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,3,128,8,128,6.215101718902588,4.6904296875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,4,32,8,128,2.1640279293060303,6.76171875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,4,64,8,128,2.545987844467163,6.380859375,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,4,128,8,128,2.902803659439087,6.1904296875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,8,32,8,128,0.1309500932693481,12.76171875,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,8,64,8,128,0.1539838016033172,12.380859375,12582912,3.9346745,0.04394213865943345
4,mlp.down_proj,8,128,8,128,0.1749666035175323,12.1904296875,12582912,3.9346745,0.04394213865943345
5,mlp.down_proj,2,32,8,128,11.027352333068848,3.76171875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,2,64,8,128,12.95404052734375,3.380859375,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,2,128,8,128,14.702950477600098,3.1904296875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,3,32,8,128,4.718807220458984,5.26171875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,3,64,8,128,5.55537223815918,4.880859375,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,3,128,8,128,6.325654983520508,4.6904296875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,4,32,8,128,2.202273368835449,6.76171875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,4,64,8,128,2.59304428100586,6.380859375,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,4,128,8,128,2.9551098346710205,6.1904296875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,8,32,8,128,0.1332778930664062,12.76171875,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,8,64,8,128,0.1567502915859222,12.380859375,12582912,3.946289,0.04513689190433886
5,mlp.down_proj,8,128,8,128,0.1780237555503845,12.1904296875,12582912,3.946289,0.04513689190433886
6,mlp.down_proj,2,32,8,128,11.146602630615234,3.76171875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,2,64,8,128,13.096567153930664,3.380859375,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,2,128,8,128,14.844154357910156,3.1904296875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,3,32,8,128,4.76932954788208,5.26171875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,3,64,8,128,5.620096683502197,4.880859375,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,3,128,8,128,6.398372173309326,4.6904296875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,4,32,8,128,2.2257978916168213,6.76171875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,4,64,8,128,2.6217055320739746,6.380859375,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,4,128,8,128,2.987610101699829,6.1904296875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,8,32,8,128,0.1347271203994751,12.76171875,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,8,64,8,128,0.1585725098848343,12.380859375,12582912,3.7718606,0.02719389849922864
6,mlp.down_proj,8,128,8,128,0.1800967156887054,12.1904296875,12582912,3.7718606,0.02719389849922864
7,mlp.down_proj,2,32,8,128,11.334951400756836,3.76171875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,2,64,8,128,13.324254989624023,3.380859375,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,2,128,8,128,15.123861312866213,3.1904296875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,3,32,8,128,4.848044872283936,5.26171875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,3,64,8,128,5.708646297454834,4.880859375,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,3,128,8,128,6.503185272216797,4.6904296875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,4,32,8,128,2.2624237537384038,6.76171875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,4,64,8,128,2.665580034255981,6.380859375,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,4,128,8,128,3.037306547164917,6.1904296875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,8,32,8,128,0.1369635909795761,12.76171875,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,8,64,8,128,0.161201536655426,12.380859375,12582912,4.1004167,0.060991605383593425
7,mlp.down_proj,8,128,8,128,0.1831390410661697,12.1904296875,12582912,4.1004167,0.060991605383593425
8,mlp.down_proj,2,32,8,128,11.257375717163086,3.76171875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,2,64,8,128,13.240869522094728,3.380859375,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,2,128,8,128,15.033647537231444,3.1904296875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,3,32,8,128,4.816044330596924,5.26171875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,3,64,8,128,5.67427396774292,4.880859375,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,3,128,8,128,6.463751316070557,4.6904296875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,4,32,8,128,2.24772572517395,6.76171875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,4,64,8,128,2.648611545562744,6.380859375,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,4,128,8,128,3.019132137298584,6.1904296875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,8,32,8,128,0.1360408514738083,12.76171875,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,8,64,8,128,0.1601538509130478,12.380859375,12582912,3.991521,0.04978978946975793
8,mlp.down_proj,8,128,8,128,0.1819706410169601,12.1904296875,12582912,3.991521,0.04978978946975793
9,mlp.down_proj,2,32,8,128,11.41318416595459,3.76171875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,2,64,8,128,13.443209648132324,3.380859375,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,2,128,8,128,15.278103828430176,3.1904296875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,3,32,8,128,4.891531467437744,5.26171875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,3,64,8,128,5.781667709350586,4.880859375,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,3,128,8,128,6.612701892852783,4.6904296875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,4,32,8,128,2.282517194747925,6.76171875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,4,64,8,128,2.699625968933105,6.380859375,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,4,128,8,128,3.0904369354248047,6.1904296875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,8,32,8,128,0.1381559520959854,12.76171875,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,8,64,8,128,0.1632276326417923,12.380859375,12582912,4.1746616,0.06862898410783254
9,mlp.down_proj,8,128,8,128,0.1862591356039047,12.1904296875,12582912,4.1746616,0.06862898410783254
10,mlp.down_proj,2,32,8,128,11.354851722717283,3.76171875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,2,64,8,128,13.367120742797852,3.380859375,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,2,128,8,128,15.170537948608398,3.1904296875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,3,32,8,128,4.860138893127441,5.26171875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,3,64,8,128,5.733686447143555,4.880859375,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,3,128,8,128,6.537646770477295,4.6904296875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,4,32,8,128,2.2691490650177,6.76171875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,4,64,8,128,2.6768367290496826,6.380859375,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,4,128,8,128,3.054827928543091,6.1904296875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,8,32,8,128,0.137315884232521,12.76171875,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,8,64,8,128,0.1618809103965759,12.380859375,12582912,4.0149164,0.05219641309245876
10,mlp.down_proj,8,128,8,128,0.1841364949941635,12.1904296875,12582912,4.0149164,0.05219641309245876
11,mlp.down_proj,2,32,8,128,11.513897895812988,3.76171875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,2,64,8,128,13.553400993347168,3.380859375,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,2,128,8,128,15.392460823059082,3.1904296875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,3,32,8,128,4.92926025390625,5.26171875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,3,64,8,128,5.817103385925293,4.880859375,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,3,128,8,128,6.641972541809082,4.6904296875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,4,32,8,128,2.299889087677002,6.76171875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,4,64,8,128,2.714815378189087,6.380859375,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,4,128,8,128,3.102780103683472,6.1904296875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,8,32,8,128,0.1391765028238296,12.76171875,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,8,64,8,128,0.1642006337642669,12.380859375,12582912,4.1170287,0.06270043838582058
11,mlp.down_proj,8,128,8,128,0.186959832906723,12.1904296875,12582912,4.1170287,0.06270043838582058
12,mlp.down_proj,2,32,8,128,11.523200988769531,3.76171875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,2,64,8,128,13.554604530334473,3.380859375,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,2,128,8,128,15.376830101013184,3.1904296875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,3,32,8,128,4.927921295166016,5.26171875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,3,64,8,128,5.809524059295654,4.880859375,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,3,128,8,128,6.621035099029541,4.6904296875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,4,32,8,128,2.3006398677825928,6.76171875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,4,64,8,128,2.71130919456482,6.380859375,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,4,128,8,128,3.090639591217041,6.1904296875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,8,32,8,128,0.1392639875411987,12.76171875,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,8,64,8,128,0.1639733761548996,12.380859375,12582912,3.8928301,0.03963771464797205
12,mlp.down_proj,8,128,8,128,0.1862899959087371,12.1904296875,12582912,3.8928301,0.03963771464797205
13,mlp.down_proj,2,32,8,128,11.707921981811523,3.76171875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,2,64,8,128,13.772278785705566,3.380859375,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,2,128,8,128,15.62195110321045,3.1904296875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,3,32,8,128,5.009685516357422,5.26171875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,3,64,8,128,5.899223327636719,4.880859375,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,3,128,8,128,6.719918251037598,4.6904296875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,4,32,8,128,2.3368077278137207,6.76171875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,4,64,8,128,2.753077745437622,6.380859375,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,4,128,8,128,3.1372275352478027,6.1904296875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,8,32,8,128,0.1414708495140075,12.76171875,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,8,64,8,128,0.1665152609348297,12.380859375,12582912,3.9152489,0.041943877982328646
13,mlp.down_proj,8,128,8,128,0.1890757083892822,12.1904296875,12582912,3.9152489,0.041943877982328646
14,mlp.down_proj,2,32,8,128,11.671984672546388,3.76171875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,2,64,8,128,13.751028060913086,3.380859375,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,2,128,8,128,15.6484375,3.1904296875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,3,32,8,128,5.009599208831787,5.26171875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,3,64,8,128,5.937361717224121,4.880859375,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,3,128,8,128,6.812623023986816,4.6904296875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,4,32,8,128,2.339256763458252,6.76171875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,4,64,8,128,2.773679733276367,6.380859375,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,4,128,8,128,3.1885974407196045,6.1904296875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,8,32,8,128,0.14151431620121,12.76171875,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,8,64,8,128,0.1677572727203369,12.380859375,12582912,4.3327093,0.08488693773690233
14,mlp.down_proj,8,128,8,128,0.1922650635242462,12.1904296875,12582912,4.3327093,0.08488693773690233
15,mlp.down_proj,2,32,8,128,12.263955116271973,3.76171875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,2,64,8,128,14.43752098083496,3.380859375,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,2,128,8,128,16.4375057220459,3.1904296875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,3,32,8,128,5.2587480545043945,5.26171875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,3,64,8,128,6.203660488128662,4.880859375,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,3,128,8,128,7.083689212799072,4.6904296875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,4,32,8,128,2.457181215286255,6.76171875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,4,64,8,128,2.9035744667053223,6.380859375,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,4,128,8,128,3.323638200759888,6.1904296875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,8,32,8,128,0.1487301439046859,12.76171875,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,8,64,8,128,0.1757228225469589,12.380859375,12582912,4.348128,0.08647301908842173
15,mlp.down_proj,8,128,8,128,0.2008223235607147,12.1904296875,12582912,4.348128,0.08647301908842173
16,mlp.down_proj,2,32,8,128,12.301279067993164,3.76171875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,2,64,8,128,14.458905220031738,3.380859375,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,2,128,8,128,16.41996955871582,3.1904296875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,3,32,8,128,5.262927532196045,5.26171875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,3,64,8,128,6.19013261795044,4.880859375,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,3,128,8,128,7.042329788208008,4.6904296875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,4,32,8,128,2.456123113632202,6.76171875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,4,64,8,128,2.8892884254455566,6.380859375,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,4,128,8,128,3.287177324295044,6.1904296875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,8,32,8,128,0.148647665977478,12.76171875,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,8,64,8,128,0.174737349152565,12.380859375,12582912,3.789775,0.02903670598388427
16,mlp.down_proj,8,128,8,128,0.1981481611728668,12.1904296875,12582912,3.789775,0.02903670598388427
17,mlp.down_proj,2,32,8,128,12.344287872314451,3.76171875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,2,64,8,128,14.492541313171388,3.380859375,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,2,128,8,128,16.435997009277344,3.1904296875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,3,32,8,128,5.277471542358398,5.26171875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,3,64,8,128,6.2020368576049805,4.880859375,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,3,128,8,128,7.045514583587647,4.6904296875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,4,32,8,128,2.4629077911376958,6.76171875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,4,64,8,128,2.895037889480591,6.380859375,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,4,128,8,128,3.2892394065856934,6.1904296875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,8,32,8,128,0.1490886658430099,12.76171875,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,8,64,8,128,0.1750661432743072,12.380859375,12582912,3.6216552,0.011742661764775184
17,mlp.down_proj,8,128,8,128,0.1982262134552002,12.1904296875,12582912,3.6216552,0.011742661764775184
18,mlp.down_proj,2,32,8,128,12.51232624053955,3.76171875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,2,64,8,128,14.687438011169434,3.380859375,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,2,128,8,128,16.647483825683594,3.1904296875,12582912,3.8173864,0.03187701850240684
18,mlp.down_proj,3,32,8,128,5.349514007568359,5.26171875,12582912,3.8173864,0.03187701850240684
