model_type,layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
vision,27,mlp.c_fc,2,128,8,128,14.70792007446289,1.66168212890625,6553600
vision,27,mlp.c_fc,3,32,8,128,4.794863224029541,2.740478515625,6553600
vision,27,mlp.c_fc,3,64,8,128,5.584985256195068,2.5421142578125,6553600
vision,27,mlp.c_fc,3,128,8,128,6.293037414550781,2.44293212890625,6553600
vision,27,mlp.c_fc,4,32,8,128,2.2373404502868652,3.521728515625,6553600
vision,27,mlp.c_fc,4,64,8,128,2.606396436691284,3.3233642578125,6553600
vision,27,mlp.c_fc,4,128,8,128,2.9389467239379883,3.22418212890625,6553600
vision,27,mlp.c_fc,8,32,8,128,0.13557367026805878,6.646728515625,6553600
vision,27,mlp.c_fc,8,64,8,128,0.15781307220458984,6.4483642578125,6553600
vision,27,mlp.c_fc,8,128,8,128,0.17720556259155273,6.34918212890625,6553600
vision,27,mlp.c_proj,2,32,8,128,11.293397903442383,1.959228515625,6553600
vision,27,mlp.c_proj,2,64,8,128,13.139914512634277,1.7608642578125,6553600
vision,27,mlp.c_proj,2,128,8,128,14.798944473266602,1.66168212890625,6553600
vision,27,mlp.c_proj,3,32,8,128,4.828246116638184,2.740478515625,6553600
vision,27,mlp.c_proj,3,64,8,128,5.61970329284668,2.5421142578125,6553600
vision,27,mlp.c_proj,3,128,8,128,6.332787990570068,2.44293212890625,6553600
vision,27,mlp.c_proj,4,32,8,128,2.2522122859954834,3.521728515625,6553600
vision,27,mlp.c_proj,4,64,8,128,2.623016834259033,3.3233642578125,6553600
vision,27,mlp.c_proj,4,128,8,128,2.955974817276001,3.22418212890625,6553600
vision,27,mlp.c_proj,8,32,8,128,0.1365148276090622,6.646728515625,6553600
vision,27,mlp.c_proj,8,64,8,128,0.15874862670898438,6.4483642578125,6553600
vision,27,mlp.c_proj,8,128,8,128,0.17829981446266174,6.34918212890625,6553600
vision,28,attn.out_proj,2,32,8,128,5.65090274810791,0.48980712890625,1638400
vision,28,attn.out_proj,2,64,8,128,6.593040466308594,0.440216064453125,1638400
vision,28,attn.out_proj,2,128,8,128,7.459035873413086,0.4154205322265625,1638400
vision,28,attn.out_proj,3,32,8,128,2.415861129760742,0.68511962890625,1638400
vision,28,attn.out_proj,3,64,8,128,2.8255934715270996,0.635528564453125,1638400
vision,28,attn.out_proj,3,128,8,128,3.2023143768310547,0.6107330322265625,1638400
vision,28,attn.out_proj,4,32,8,128,1.1268260478973389,0.88043212890625,1638400
vision,28,attn.out_proj,4,64,8,128,1.3191946744918823,0.830841064453125,1638400
vision,28,attn.out_proj,4,128,8,128,1.4958970546722412,0.8060455322265625,1638400
vision,28,attn.out_proj,8,32,8,128,0.06829085946083069,1.66168212890625,1638400
vision,28,attn.out_proj,8,64,8,128,0.07974399626255035,1.612091064453125,1638400
vision,28,attn.out_proj,8,128,8,128,0.09010805934667587,1.5872955322265625,1638400
vision,28,mlp.c_fc,2,32,8,128,11.266056060791016,1.959228515625,6553600
vision,28,mlp.c_fc,2,64,8,128,13.121700286865234,1.7608642578125,6553600
vision,28,mlp.c_fc,2,128,8,128,14.781847953796387,1.66168212890625,6553600
vision,28,mlp.c_fc,3,32,8,128,4.816821575164795,2.740478515625,6553600
vision,28,mlp.c_fc,3,64,8,128,5.615262031555176,2.5421142578125,6553600
vision,28,mlp.c_fc,3,128,8,128,6.3310956954956055,2.44293212890625,6553600
vision,28,mlp.c_fc,4,32,8,128,2.246211290359497,3.521728515625,6553600
vision,28,mlp.c_fc,4,64,8,128,2.619255542755127,3.3233642578125,6553600
vision,28,mlp.c_fc,4,128,8,128,2.952826499938965,3.22418212890625,6553600
vision,28,mlp.c_fc,8,32,8,128,0.13621209561824799,6.646728515625,6553600
vision,28,mlp.c_fc,8,64,8,128,0.1586054116487503,6.4483642578125,6553600
vision,28,mlp.c_fc,8,128,8,128,0.17822031676769257,6.34918212890625,6553600
vision,28,mlp.c_proj,2,32,8,128,11.456828117370605,1.959228515625,6553600
vision,28,mlp.c_proj,2,64,8,128,13.34330940246582,1.7608642578125,6553600
vision,28,mlp.c_proj,2,128,8,128,15.025200843811035,1.66168212890625,6553600
vision,28,mlp.c_proj,3,32,8,128,4.899861812591553,2.740478515625,6553600
vision,28,mlp.c_proj,3,64,8,128,5.711147785186768,2.5421142578125,6553600
vision,28,mlp.c_proj,3,128,8,128,6.435489654541016,2.44293212890625,6553600
vision,28,mlp.c_proj,4,32,8,128,2.2848832607269287,3.521728515625,6553600
vision,28,mlp.c_proj,4,64,8,128,2.6649208068847656,3.3233642578125,6553600
vision,28,mlp.c_proj,4,128,8,128,3.0049684047698975,3.22418212890625,6553600
vision,28,mlp.c_proj,8,32,8,128,0.1385868489742279,6.646728515625,6553600
vision,28,mlp.c_proj,8,64,8,128,0.16130660474300385,6.4483642578125,6553600
vision,28,mlp.c_proj,8,128,8,128,0.1812598705291748,6.34918212890625,6553600
vision,29,attn.out_proj,2,32,8,128,5.803423881530762,0.48980712890625,1638400
vision,29,attn.out_proj,2,64,8,128,6.77244758605957,0.440216064453125,1638400
vision,29,attn.out_proj,2,128,8,128,7.662944793701172,0.4154205322265625,1638400
vision,29,attn.out_proj,3,32,8,128,2.4828619956970215,0.68511962890625,1638400
vision,29,attn.out_proj,3,64,8,128,2.896357536315918,0.635528564453125,1638400
vision,29,attn.out_proj,3,128,8,128,3.280898332595825,0.6107330322265625,1638400
vision,29,attn.out_proj,4,32,8,128,1.1576259136199951,0.88043212890625,1638400
vision,29,attn.out_proj,4,64,8,128,1.3512282371520996,0.830841064453125,1638400
vision,29,attn.out_proj,4,128,8,128,1.531664490699768,0.8060455322265625,1638400
vision,29,attn.out_proj,8,32,8,128,0.07017748802900314,1.66168212890625,1638400
vision,29,attn.out_proj,8,64,8,128,0.08182816207408905,1.612091064453125,1638400
vision,29,attn.out_proj,8,128,8,128,0.09231584519147873,1.5872955322265625,1638400
vision,29,mlp.c_fc,2,32,8,128,11.18985366821289,1.959228515625,6553600
vision,29,mlp.c_fc,2,64,8,128,13.042217254638672,1.7608642578125,6553600
vision,29,mlp.c_fc,2,128,8,128,14.713279724121094,1.66168212890625,6553600
vision,29,mlp.c_fc,3,32,8,128,4.784384727478027,2.740478515625,6553600
vision,29,mlp.c_fc,3,64,8,128,5.580706596374512,2.5421142578125,6553600
vision,29,mlp.c_fc,3,128,8,128,6.302614212036133,2.44293212890625,6553600
vision,29,mlp.c_fc,4,32,8,128,2.2319905757904053,3.521728515625,6553600
vision,29,mlp.c_fc,4,64,8,128,2.604466199874878,3.3233642578125,6553600
vision,29,mlp.c_fc,4,128,8,128,2.940842390060425,3.22418212890625,6553600
vision,29,mlp.c_fc,8,32,8,128,0.1353253424167633,6.646728515625,6553600
vision,29,mlp.c_fc,8,64,8,128,0.1576310247182846,6.4483642578125,6553600
vision,29,mlp.c_fc,8,128,8,128,0.17735306918621063,6.34918212890625,6553600
vision,29,mlp.c_proj,2,32,8,128,11.347780227661133,1.959228515625,6553600
vision,29,mlp.c_proj,2,64,8,128,13.205889701843262,1.7608642578125,6553600
vision,29,mlp.c_proj,2,128,8,128,14.879798889160156,1.66168212890625,6553600
vision,29,mlp.c_proj,3,32,8,128,4.853433609008789,2.740478515625,6553600
vision,29,mlp.c_proj,3,64,8,128,5.653400897979736,2.5421142578125,6553600
vision,29,mlp.c_proj,3,128,8,128,6.3739519119262695,2.44293212890625,6553600
vision,29,mlp.c_proj,4,32,8,128,2.2636115550994873,3.521728515625,6553600
vision,29,mlp.c_proj,4,64,8,128,2.6371264457702637,3.3233642578125,6553600
vision,29,mlp.c_proj,4,128,8,128,2.9755516052246094,3.22418212890625,6553600
vision,29,mlp.c_proj,8,32,8,128,0.13723993301391602,6.646728515625,6553600
vision,29,mlp.c_proj,8,64,8,128,0.15970981121063232,6.4483642578125,6553600
vision,29,mlp.c_proj,8,128,8,128,0.17950864136219025,6.34918212890625,6553600
vision,30,attn.out_proj,2,32,8,128,6.230628490447998,0.48980712890625,1638400
vision,30,attn.out_proj,2,64,8,128,7.2476806640625,0.440216064453125,1638400
vision,30,attn.out_proj,2,128,8,128,8.180330276489258,0.4154205322265625,1638400
vision,30,attn.out_proj,3,32,8,128,2.6599862575531006,0.68511962890625,1638400
vision,30,attn.out_proj,3,64,8,128,3.100338935852051,0.635528564453125,1638400
vision,30,attn.out_proj,3,128,8,128,3.5015130043029785,0.6107330322265625,1638400
vision,30,attn.out_proj,4,32,8,128,1.2416281700134277,0.88043212890625,1638400
vision,30,attn.out_proj,4,64,8,128,1.4475202560424805,0.830841064453125,1638400
vision,30,attn.out_proj,4,128,8,128,1.6336760520935059,0.8060455322265625,1638400
vision,30,attn.out_proj,8,32,8,128,0.07526813447475433,1.66168212890625,1638400
vision,30,attn.out_proj,8,64,8,128,0.08755334466695786,1.612091064453125,1638400
vision,30,attn.out_proj,8,128,8,128,0.09851964563131332,1.5872955322265625,1638400
vision,30,mlp.c_fc,2,32,8,128,11.004793167114258,1.959228515625,6553600
vision,30,mlp.c_fc,2,64,8,128,12.813135147094727,1.7608642578125,6553600
vision,30,mlp.c_fc,2,128,8,128,14.437091827392578,1.66168212890625,6553600
vision,30,mlp.c_fc,3,32,8,128,4.705760955810547,2.740478515625,6553600
vision,30,mlp.c_fc,3,64,8,128,5.480715274810791,2.5421142578125,6553600
vision,30,mlp.c_fc,3,128,8,128,6.18163537979126,2.44293212890625,6553600
vision,30,mlp.c_fc,4,32,8,128,2.194709062576294,3.521728515625,6553600
vision,30,mlp.c_fc,4,64,8,128,2.556260347366333,3.3233642578125,6553600
vision,30,mlp.c_fc,4,128,8,128,2.8823506832122803,3.22418212890625,6553600
vision,30,mlp.c_fc,8,32,8,128,0.1329975128173828,6.646728515625,6553600
vision,30,mlp.c_fc,8,64,8,128,0.15482690930366516,6.4483642578125,6553600
vision,30,mlp.c_fc,8,128,8,128,0.17395111918449402,6.34918212890625,6553600
vision,30,mlp.c_proj,2,32,8,128,10.440815925598145,1.959228515625,6553600
vision,30,mlp.c_proj,2,64,8,128,12.151789665222168,1.7608642578125,6553600
vision,30,mlp.c_proj,2,128,8,128,13.700913429260254,1.66168212890625,6553600
vision,30,mlp.c_proj,3,32,8,128,4.464883804321289,2.740478515625,6553600
vision,30,mlp.c_proj,3,64,8,128,5.200658798217773,2.5421142578125,6553600
vision,30,mlp.c_proj,3,128,8,128,5.863528251647949,2.44293212890625,6553600
vision,30,mlp.c_proj,4,32,8,128,2.082061767578125,3.521728515625,6553600
vision,30,mlp.c_proj,4,64,8,128,2.425950765609741,3.3233642578125,6553600
vision,30,mlp.c_proj,4,128,8,128,2.7366111278533936,3.22418212890625,6553600
vision,30,mlp.c_proj,8,32,8,128,0.1262122094631195,6.646728515625,6553600
vision,30,mlp.c_proj,8,64,8,128,0.14689166843891144,6.4483642578125,6553600
vision,30,mlp.c_proj,8,128,8,128,0.16499745845794678,6.34918212890625,6553600
vision,31,attn.out_proj,2,32,8,128,6.481647491455078,0.48980712890625,1638400
vision,31,attn.out_proj,2,64,8,128,7.5468058586120605,0.440216064453125,1638400
vision,31,attn.out_proj,2,128,8,128,8.50300407409668,0.4154205322265625,1638400
vision,31,attn.out_proj,3,32,8,128,2.77126407623291,0.68511962890625,1638400
vision,31,attn.out_proj,3,64,8,128,3.2290303707122803,0.635528564453125,1638400
vision,31,attn.out_proj,3,128,8,128,3.645444869995117,0.6107330322265625,1638400
vision,31,attn.out_proj,4,32,8,128,1.2930846214294434,0.88043212890625,1638400
vision,31,attn.out_proj,4,64,8,128,1.5074862241744995,0.830841064453125,1638400
vision,31,attn.out_proj,4,128,8,128,1.7000304460525513,0.8060455322265625,1638400
vision,31,attn.out_proj,8,32,8,128,0.07838235795497894,1.66168212890625,1638400
vision,31,attn.out_proj,8,64,8,128,0.09119335561990738,1.612091064453125,1638400
vision,31,attn.out_proj,8,128,8,128,0.10255599766969681,1.5872955322265625,1638400
vision,31,mlp.c_fc,2,32,8,128,11.501994132995605,1.959228515625,6553600
vision,31,mlp.c_fc,2,64,8,128,13.417876243591309,1.7608642578125,6553600
vision,31,mlp.c_fc,2,128,8,128,15.137931823730469,1.66168212890625,6553600
vision,31,mlp.c_fc,3,32,8,128,4.9175944328308105,2.740478515625,6553600
vision,31,mlp.c_fc,3,64,8,128,5.740487098693848,2.5421142578125,6553600
vision,31,mlp.c_fc,3,128,8,128,6.484035968780518,2.44293212890625,6553600
vision,31,mlp.c_fc,4,32,8,128,2.2939488887786865,3.521728515625,6553600
vision,31,mlp.c_fc,4,64,8,128,2.677819013595581,3.3233642578125,6553600
vision,31,mlp.c_fc,4,128,8,128,3.0261006355285645,3.22418212890625,6553600
vision,31,mlp.c_fc,8,32,8,128,0.1390364021062851,6.646728515625,6553600
vision,31,mlp.c_fc,8,64,8,128,0.16200006008148193,6.4483642578125,6553600
vision,31,mlp.c_fc,8,128,8,128,0.18231022357940674,6.34918212890625,6553600
vision,31,mlp.c_proj,2,32,8,128,9.540253639221191,1.959228515625,6553600
vision,31,mlp.c_proj,2,64,8,128,11.100082397460938,1.7608642578125,6553600
vision,31,mlp.c_proj,2,128,8,128,12.504108428955078,1.66168212890625,6553600
vision,31,mlp.c_proj,3,32,8,128,4.079226016998291,2.740478515625,6553600
vision,31,mlp.c_proj,3,64,8,128,4.750180721282959,2.5421142578125,6553600
vision,31,mlp.c_proj,3,128,8,128,5.351035118103027,2.44293212890625,6553600
vision,31,mlp.c_proj,4,32,8,128,1.9031778573989868,3.521728515625,6553600
vision,31,mlp.c_proj,4,64,8,128,2.216600179672241,3.3233642578125,6553600
vision,31,mlp.c_proj,4,128,8,128,2.4963343143463135,3.22418212890625,6553600
vision,31,mlp.c_proj,8,32,8,128,0.11535798013210297,6.646728515625,6553600
vision,31,mlp.c_proj,8,64,8,128,0.134186789393425,6.4483642578125,6553600
vision,31,mlp.c_proj,8,128,8,128,0.15059863030910492,6.34918212890625,6553600
text,0,attn.out_proj,2,32,8,128,4.719903945922852,0.3134765625,1048576
text,0,attn.out_proj,2,64,8,128,5.505383014678955,0.28173828125,1048576
text,0,attn.out_proj,2,128,8,128,6.219231605529785,0.265869140625,1048576
text,0,attn.out_proj,3,32,8,128,2.019334077835083,0.4384765625,1048576
text,0,attn.out_proj,3,64,8,128,2.3573267459869385,0.40673828125,1048576
text,0,attn.out_proj,3,128,8,128,2.662595510482788,0.390869140625,1048576
text,0,attn.out_proj,4,32,8,128,0.9436201453208923,0.5634765625,1048576
text,0,attn.out_proj,4,64,8,128,1.1004358530044556,0.53173828125,1048576
text,0,attn.out_proj,4,128,8,128,1.2429488897323608,0.515869140625,1048576
text,0,attn.out_proj,8,32,8,128,0.0571255087852478,1.0634765625,1048576
text,0,attn.out_proj,8,64,8,128,0.06657761335372925,1.03173828125,1048576
text,0,attn.out_proj,8,128,8,128,0.07494006305932999,1.015869140625,1048576
text,0,mlp.c_fc,2,32,8,128,10.083133697509766,1.25390625,4194304
text,0,mlp.c_fc,2,64,8,128,11.711613655090332,1.126953125,4194304
text,0,mlp.c_fc,2,128,8,128,13.17601490020752,1.0634765625,4194304
text,0,mlp.c_fc,3,32,8,128,4.310297012329102,1.75390625,4194304
text,0,mlp.c_fc,3,64,8,128,5.014237880706787,1.626953125,4194304
text,0,mlp.c_fc,3,128,8,128,5.65059757232666,1.5634765625,4194304
text,0,mlp.c_fc,4,32,8,128,2.00964617729187,2.25390625,4194304
text,0,mlp.c_fc,4,64,8,128,2.338244676589966,2.126953125,4194304
text,0,mlp.c_fc,4,128,8,128,2.635165214538574,2.0634765625,4194304
text,0,mlp.c_fc,8,32,8,128,0.12187554687261581,4.25390625,4194304
text,0,mlp.c_fc,8,64,8,128,0.14168468117713928,4.126953125,4194304
text,0,mlp.c_fc,8,128,8,128,0.15913161635398865,4.0634765625,4194304
text,0,mlp.c_proj,2,32,8,128,7.8803815841674805,1.25390625,4194304
text,0,mlp.c_proj,2,64,8,128,9.183674812316895,1.126953125,4194304
text,0,mlp.c_proj,2,128,8,128,10.354182243347168,1.0634765625,4194304
text,0,mlp.c_proj,3,32,8,128,3.370447874069214,1.75390625,4194304
text,0,mlp.c_proj,3,64,8,128,3.930685043334961,1.626953125,4194304
text,0,mlp.c_proj,3,128,8,128,4.437442779541016,1.5634765625,4194304
text,0,mlp.c_proj,4,32,8,128,1.5731055736541748,2.25390625,4194304
text,0,mlp.c_proj,4,64,8,128,1.835785150527954,2.126953125,4194304
text,0,mlp.c_proj,4,128,8,128,2.0744848251342773,2.0634765625,4194304
text,0,mlp.c_proj,8,32,8,128,0.09566278755664825,4.25390625,4194304
text,0,mlp.c_proj,8,64,8,128,0.1117725670337677,4.126953125,4194304
text,0,mlp.c_proj,8,128,8,128,0.12637606263160706,4.0634765625,4194304
text,1,attn.out_proj,2,32,8,128,4.116939544677734,0.3134765625,1048576
text,1,attn.out_proj,2,64,8,128,4.792596817016602,0.28173828125,1048576
text,1,attn.out_proj,2,128,8,128,5.410610675811768,0.265869140625,1048576
text,1,attn.out_proj,3,32,8,128,1.7599879503250122,0.4384765625,1048576
text,1,attn.out_proj,3,64,8,128,2.052069902420044,0.40673828125,1048576
text,1,attn.out_proj,3,128,8,128,2.32127046585083,0.390869140625,1048576
text,1,attn.out_proj,4,32,8,128,0.8208203315734863,0.5634765625,1048576
text,1,attn.out_proj,4,64,8,128,0.9574738144874573,0.53173828125,1048576
text,1,attn.out_proj,4,128,8,128,1.0823991298675537,0.515869140625,1048576
text,1,attn.out_proj,8,32,8,128,0.04981587454676628,1.0634765625,1048576
text,1,attn.out_proj,8,64,8,128,0.05799005180597305,1.03173828125,1048576
text,1,attn.out_proj,8,128,8,128,0.06530804187059402,1.015869140625,1048576
text,1,mlp.c_fc,2,32,8,128,9.903748512268066,1.25390625,4194304
text,1,mlp.c_fc,2,64,8,128,11.50792407989502,1.126953125,4194304
text,1,mlp.c_fc,2,128,8,128,12.953577995300293,1.0634765625,4194304
text,1,mlp.c_fc,3,32,8,128,4.2382025718688965,1.75390625,4194304
text,1,mlp.c_fc,3,64,8,128,4.932440757751465,1.626953125,4194304
text,1,mlp.c_fc,3,128,8,128,5.560031414031982,1.5634765625,4194304
text,1,mlp.c_fc,4,32,8,128,1.9776026010513306,2.25390625,4194304
text,1,mlp.c_fc,4,64,8,128,2.303147792816162,2.126953125,4194304
text,1,mlp.c_fc,4,128,8,128,2.598848342895508,2.0634765625,4194304
text,1,mlp.c_fc,8,32,8,128,0.11980349570512772,4.25390625,4194304
text,1,mlp.c_fc,8,64,8,128,0.13934455811977386,4.126953125,4194304
text,1,mlp.c_fc,8,128,8,128,0.15667851269245148,4.0634765625,4194304
text,1,mlp.c_proj,2,32,8,128,8.318697929382324,1.25390625,4194304
text,1,mlp.c_proj,2,64,8,128,9.689470291137695,1.126953125,4194304
text,1,mlp.c_proj,2,128,8,128,10.923359870910645,1.0634765625,4194304
text,1,mlp.c_proj,3,32,8,128,3.557541608810425,1.75390625,4194304
text,1,mlp.c_proj,3,64,8,128,4.144796848297119,1.626953125,4194304
text,1,mlp.c_proj,3,128,8,128,4.676392555236816,1.5634765625,4194304
text,1,mlp.c_proj,4,32,8,128,1.6606383323669434,2.25390625,4194304
text,1,mlp.c_proj,4,64,8,128,1.935951590538025,2.126953125,4194304
text,1,mlp.c_proj,4,128,8,128,2.186075210571289,2.0634765625,4194304
text,1,mlp.c_proj,8,32,8,128,0.1009753867983818,4.25390625,4194304
text,1,mlp.c_proj,8,64,8,128,0.11778919398784637,4.126953125,4194304
text,1,mlp.c_proj,8,128,8,128,0.1330406665802002,4.0634765625,4194304
text,2,attn.out_proj,2,32,8,128,4.168786525726318,0.3134765625,1048576
text,2,attn.out_proj,2,64,8,128,4.863718509674072,0.28173828125,1048576
text,2,attn.out_proj,2,128,8,128,5.494833946228027,0.265869140625,1048576
text,2,attn.out_proj,3,32,8,128,1.7829610109329224,0.4384765625,1048576
text,2,attn.out_proj,3,64,8,128,2.081688404083252,0.40673828125,1048576
text,2,attn.out_proj,3,128,8,128,2.3546011447906494,0.390869140625,1048576
text,2,attn.out_proj,4,32,8,128,0.8310771584510803,0.5634765625,1048576
text,2,attn.out_proj,4,64,8,128,0.9706437587738037,0.53173828125,1048576
text,2,attn.out_proj,4,128,8,128,1.0975335836410522,0.515869140625,1048576
text,2,attn.out_proj,8,32,8,128,0.05046052858233452,1.0634765625,1048576
text,2,attn.out_proj,8,64,8,128,0.05883423984050751,1.03173828125,1048576
text,2,attn.out_proj,8,128,8,128,0.06627129763364792,1.015869140625,1048576
text,2,mlp.c_fc,2,32,8,128,9.831037521362305,1.25390625,4194304
text,2,mlp.c_fc,2,64,8,128,11.41688060760498,1.126953125,4194304
text,2,mlp.c_fc,2,128,8,128,12.822607040405273,1.0634765625,4194304
text,2,mlp.c_fc,3,32,8,128,4.201992988586426,1.75390625,4194304
text,2,mlp.c_fc,3,64,8,128,4.8825554847717285,1.626953125,4194304
text,2,mlp.c_fc,3,128,8,128,5.492075443267822,1.5634765625,4194304
text,2,mlp.c_fc,4,32,8,128,1.9599201679229736,2.25390625,4194304
text,2,mlp.c_fc,4,64,8,128,2.27929949760437,2.126953125,4194304
text,2,mlp.c_fc,4,128,8,128,2.5636606216430664,2.0634765625,4194304
text,2,mlp.c_fc,8,32,8,128,0.11884923279285431,4.25390625,4194304
text,2,mlp.c_fc,8,64,8,128,0.1379167139530182,4.126953125,4194304
text,2,mlp.c_fc,8,128,8,128,0.15451866388320923,4.0634765625,4194304
text,2,mlp.c_proj,2,32,8,128,8.441089630126953,1.25390625,4194304
text,2,mlp.c_proj,2,64,8,128,9.823768615722656,1.126953125,4194304
text,2,mlp.c_proj,2,128,8,128,11.060145378112793,1.0634765625,4194304
text,2,mlp.c_proj,3,32,8,128,3.6068499088287354,1.75390625,4194304
text,2,mlp.c_proj,3,64,8,128,4.200657367706299,1.626953125,4194304
text,2,mlp.c_proj,3,128,8,128,4.734644889831543,1.5634765625,4194304
text,2,mlp.c_proj,4,32,8,128,1.682870626449585,2.25390625,4194304
text,2,mlp.c_proj,4,64,8,128,1.9607288837432861,2.126953125,4194304
text,2,mlp.c_proj,4,128,8,128,2.2084691524505615,2.0634765625,4194304
text,2,mlp.c_proj,8,32,8,128,0.10198857635259628,4.25390625,4194304
text,2,mlp.c_proj,8,64,8,128,0.11869483441114426,4.126953125,4194304
text,2,mlp.c_proj,8,128,8,128,0.13319386541843414,4.0634765625,4194304
text,3,attn.out_proj,2,32,8,128,4.224915981292725,0.3134765625,1048576
text,3,attn.out_proj,2,64,8,128,4.925741672515869,0.28173828125,1048576
text,3,attn.out_proj,2,128,8,128,5.552809715270996,0.265869140625,1048576
text,3,attn.out_proj,3,32,8,128,1.807454228401184,0.4384765625,1048576
text,3,attn.out_proj,3,64,8,128,2.1040921211242676,0.40673828125,1048576
text,3,attn.out_proj,3,128,8,128,2.375913381576538,0.390869140625,1048576
text,3,attn.out_proj,4,32,8,128,0.8425941467285156,0.5634765625,1048576
text,3,attn.out_proj,4,64,8,128,0.9825983047485352,0.53173828125,1048576
text,3,attn.out_proj,4,128,8,128,1.1087725162506104,0.515869140625,1048576
text,3,attn.out_proj,8,32,8,128,0.0510794073343277,1.0634765625,1048576
text,3,attn.out_proj,8,64,8,128,0.05953364074230194,1.03173828125,1048576
text,3,attn.out_proj,8,128,8,128,0.06688655912876129,1.015869140625,1048576
text,3,mlp.c_fc,2,32,8,128,9.855820655822754,1.25390625,4194304
text,3,mlp.c_fc,2,64,8,128,11.456791877746582,1.126953125,4194304
text,3,mlp.c_fc,2,128,8,128,12.879345893859863,1.0634765625,4194304
text,3,mlp.c_fc,3,32,8,128,4.2140583992004395,1.75390625,4194304
text,3,mlp.c_fc,3,64,8,128,4.901561260223389,1.626953125,4194304
text,3,mlp.c_fc,3,128,8,128,5.5150346755981445,1.5634765625,4194304
text,3,mlp.c_fc,4,32,8,128,1.9650731086730957,2.25390625,4194304
text,3,mlp.c_fc,4,64,8,128,2.2861669063568115,2.126953125,4194304
text,3,mlp.c_fc,4,128,8,128,2.5731563568115234,2.0634765625,4194304
text,3,mlp.c_fc,8,32,8,128,0.11919736862182617,4.25390625,4194304
text,3,mlp.c_fc,8,64,8,128,0.13835805654525757,4.126953125,4194304
text,3,mlp.c_fc,8,128,8,128,0.15513238310813904,4.0634765625,4194304
text,3,mlp.c_proj,2,32,8,128,8.437630653381348,1.25390625,4194304
text,3,mlp.c_proj,2,64,8,128,9.81961441040039,1.126953125,4194304
text,3,mlp.c_proj,2,128,8,128,11.057360649108887,1.0634765625,4194304
text,3,mlp.c_proj,3,32,8,128,3.608771800994873,1.75390625,4194304
text,3,mlp.c_proj,3,64,8,128,4.201455593109131,1.626953125,4194304
text,3,mlp.c_proj,3,128,8,128,4.737137317657471,1.5634765625,4194304
text,3,mlp.c_proj,4,32,8,128,1.6817197799682617,2.25390625,4194304
text,3,mlp.c_proj,4,64,8,128,1.959097981452942,2.126953125,4194304
text,3,mlp.c_proj,4,128,8,128,2.2098870277404785,2.0634765625,4194304
text,3,mlp.c_proj,8,32,8,128,0.10197117924690247,4.25390625,4194304
text,3,mlp.c_proj,8,64,8,128,0.11857987940311432,4.126953125,4194304
text,3,mlp.c_proj,8,128,8,128,0.1332433521747589,4.0634765625,4194304
text,4,attn.out_proj,2,32,8,128,4.270288944244385,0.3134765625,1048576
text,4,attn.out_proj,2,64,8,128,4.971012592315674,0.28173828125,1048576
text,4,attn.out_proj,2,128,8,128,5.596268653869629,0.265869140625,1048576
text,4,attn.out_proj,3,32,8,128,1.8255387544631958,0.4384765625,1048576
text,4,attn.out_proj,3,64,8,128,2.1253433227539062,0.40673828125,1048576
text,4,attn.out_proj,3,128,8,128,2.3965260982513428,0.390869140625,1048576
text,4,attn.out_proj,4,32,8,128,0.8512046933174133,0.5634765625,1048576
text,4,attn.out_proj,4,64,8,128,0.9927787184715271,0.53173828125,1048576
text,4,attn.out_proj,4,128,8,128,1.117362380027771,0.515869140625,1048576
text,4,attn.out_proj,8,32,8,128,0.05161791294813156,1.0634765625,1048576
text,4,attn.out_proj,8,64,8,128,0.06003176420927048,1.03173828125,1048576
text,4,attn.out_proj,8,128,8,128,0.06734726577997208,1.015869140625,1048576
text,4,mlp.c_fc,2,32,8,128,9.847296714782715,1.25390625,4194304
text,4,mlp.c_fc,2,64,8,128,11.444266319274902,1.126953125,4194304
text,4,mlp.c_fc,2,128,8,128,12.864245414733887,1.0634765625,4194304
text,4,mlp.c_fc,3,32,8,128,4.209227085113525,1.75390625,4194304
text,4,mlp.c_fc,3,64,8,128,4.8964362144470215,1.626953125,4194304
text,4,mlp.c_fc,3,128,8,128,5.5067830085754395,1.5634765625,4194304
text,4,mlp.c_fc,4,32,8,128,1.9637922048568726,2.25390625,4194304
text,4,mlp.c_fc,4,64,8,128,2.283623695373535,2.126953125,4194304
text,4,mlp.c_fc,4,128,8,128,2.5705127716064453,2.0634765625,4194304
text,4,mlp.c_fc,8,32,8,128,0.11903691291809082,4.25390625,4194304
text,4,mlp.c_fc,8,64,8,128,0.1382661610841751,4.126953125,4194304
text,4,mlp.c_fc,8,128,8,128,0.15505050122737885,4.0634765625,4194304
text,4,mlp.c_proj,2,32,8,128,8.46667194366455,1.25390625,4194304
text,4,mlp.c_proj,2,64,8,128,9.854297637939453,1.126953125,4194304
text,4,mlp.c_proj,2,128,8,128,11.097554206848145,1.0634765625,4194304
text,4,mlp.c_proj,3,32,8,128,3.6228187084198,1.75390625,4194304
text,4,mlp.c_proj,3,64,8,128,4.2143778800964355,1.626953125,4194304
text,4,mlp.c_proj,3,128,8,128,4.750700950622559,1.5634765625,4194304
text,4,mlp.c_proj,4,32,8,128,1.689241647720337,2.25390625,4194304
