layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
1,mlp.up_proj,2,64,8,128,39.97964859008789,15.77734375,58720256
1,mlp.up_proj,2,128,8,128,45.251304626464844,14.888671875,58720256
1,mlp.up_proj,3,32,8,128,14.641050338745117,24.5546875,58720256
1,mlp.up_proj,3,64,8,128,17.131967544555664,22.77734375,58720256
1,mlp.up_proj,3,128,8,128,19.439006805419922,21.888671875,58720256
1,mlp.up_proj,4,32,8,128,6.83050012588501,31.5546875,58720256
1,mlp.up_proj,4,64,8,128,8.003508567810059,29.77734375,58720256
1,mlp.up_proj,4,128,8,128,9.07853889465332,28.888671875,58720256
1,mlp.up_proj,8,32,8,128,0.414794921875,59.5546875,58720256
1,mlp.up_proj,8,64,8,128,0.4848926365375519,57.77734375,58720256
1,mlp.up_proj,8,128,8,128,0.5488119125366211,56.888671875,58720256
1,mlp.down_proj,2,32,8,128,34.15717697143555,17.5546875,58720256
1,mlp.down_proj,2,64,8,128,39.90151596069336,15.77734375,58720256
1,mlp.down_proj,2,128,8,128,45.13018035888672,14.888671875,58720256
1,mlp.down_proj,3,32,8,128,14.628009796142578,24.5546875,58720256
1,mlp.down_proj,3,64,8,128,17.132530212402344,22.77734375,58720256
1,mlp.down_proj,3,128,8,128,19.45292091369629,21.888671875,58720256
1,mlp.down_proj,4,32,8,128,6.82521390914917,31.5546875,58720256
1,mlp.down_proj,4,64,8,128,8.005558967590332,29.77734375,58720256
1,mlp.down_proj,4,128,8,128,9.090758323669434,28.888671875,58720256
1,mlp.down_proj,8,32,8,128,0.41456136107444763,59.5546875,58720256
1,mlp.down_proj,8,64,8,128,0.4853489398956299,57.77734375,58720256
1,mlp.down_proj,8,128,8,128,0.5503469705581665,56.888671875,58720256
2,self_attn.q_proj,2,32,8,128,30.365509033203125,5.015625,16777216
2,self_attn.q_proj,2,64,8,128,36.27523422241211,4.5078125,16777216
2,self_attn.q_proj,2,128,8,128,41.893245697021484,4.25390625,16777216
2,self_attn.q_proj,3,32,8,128,13.078288078308105,7.015625,16777216
2,self_attn.q_proj,3,64,8,128,15.747833251953125,6.5078125,16777216
2,self_attn.q_proj,3,128,8,128,18.530900955200195,6.25390625,16777216
2,self_attn.q_proj,4,32,8,128,6.105013370513916,9.015625,16777216
2,self_attn.q_proj,4,64,8,128,7.3519439697265625,8.5078125,16777216
2,self_attn.q_proj,4,128,8,128,8.660855293273926,8.25390625,16777216
2,self_attn.q_proj,8,32,8,128,0.36959201097488403,17.015625,16777216
2,self_attn.q_proj,8,64,8,128,0.44454026222229004,16.5078125,16777216
2,self_attn.q_proj,8,128,8,128,0.5220497846603394,16.25390625,16777216
2,self_attn.v_proj,2,32,8,128,5.865646839141846,1.25390625,4194304
2,self_attn.v_proj,2,64,8,128,6.912929534912109,1.126953125,4194304
2,self_attn.v_proj,2,128,8,128,7.873420715332031,1.0634765625,4194304
2,self_attn.v_proj,3,32,8,128,2.508667469024658,1.75390625,4194304
2,self_attn.v_proj,3,64,8,128,2.9588942527770996,1.626953125,4194304
2,self_attn.v_proj,3,128,8,128,3.3745577335357666,1.5634765625,4194304
2,self_attn.v_proj,4,32,8,128,1.1705979108810425,2.25390625,4194304
2,self_attn.v_proj,4,64,8,128,1.3809363842010498,2.126953125,4194304
2,self_attn.v_proj,4,128,8,128,1.5750237703323364,2.0634765625,4194304
2,self_attn.v_proj,8,32,8,128,0.07090398669242859,4.25390625,4194304
2,self_attn.v_proj,8,64,8,128,0.08354182541370392,4.126953125,4194304
2,self_attn.v_proj,8,128,8,128,0.09496123343706131,4.0634765625,4194304
2,self_attn.k_proj,2,32,8,128,23.66606903076172,1.25390625,4194304
2,self_attn.k_proj,2,64,8,128,28.22458839416504,1.126953125,4194304
2,self_attn.k_proj,2,128,8,128,31.91000747680664,1.0634765625,4194304
2,self_attn.k_proj,3,32,8,128,10.266057014465332,1.75390625,4194304
2,self_attn.k_proj,3,64,8,128,12.421545028686523,1.626953125,4194304
2,self_attn.k_proj,3,128,8,128,14.415032386779785,1.5634765625,4194304
2,self_attn.k_proj,4,32,8,128,4.791152000427246,2.25390625,4194304
2,self_attn.k_proj,4,64,8,128,5.805240154266357,2.126953125,4194304
2,self_attn.k_proj,4,128,8,128,6.744692802429199,2.0634765625,4194304
2,self_attn.k_proj,8,32,8,128,0.29007431864738464,4.25390625,4194304
2,self_attn.k_proj,8,64,8,128,0.35100963711738586,4.126953125,4194304
2,self_attn.k_proj,8,128,8,128,0.4065532982349396,4.0634765625,4194304
2,self_attn.o_proj,2,32,8,128,13.74080753326416,5.015625,16777216
2,self_attn.o_proj,2,64,8,128,16.259204864501953,4.5078125,16777216
2,self_attn.o_proj,2,128,8,128,18.660329818725586,4.25390625,16777216
2,self_attn.o_proj,3,32,8,128,5.905372142791748,7.015625,16777216
2,self_attn.o_proj,3,64,8,128,7.029297351837158,6.5078125,16777216
2,self_attn.o_proj,3,128,8,128,8.160127639770508,6.25390625,16777216
2,self_attn.o_proj,4,32,8,128,2.7578015327453613,9.015625,16777216
2,self_attn.o_proj,4,64,8,128,3.2829208374023438,8.5078125,16777216
2,self_attn.o_proj,4,128,8,128,3.8164286613464355,8.25390625,16777216
2,self_attn.o_proj,8,32,8,128,0.1668560802936554,17.015625,16777216
2,self_attn.o_proj,8,64,8,128,0.1985287219285965,16.5078125,16777216
2,self_attn.o_proj,8,128,8,128,0.2299499213695526,16.25390625,16777216
2,mlp.gate_proj,2,32,8,128,38.17426681518555,17.5546875,58720256
2,mlp.gate_proj,2,64,8,128,44.794532775878906,15.77734375,58720256
2,mlp.gate_proj,2,128,8,128,50.85295486450195,14.888671875,58720256
2,mlp.gate_proj,3,32,8,128,16.34511947631836,24.5546875,58720256
2,mlp.gate_proj,3,64,8,128,19.193567276000977,22.77734375,58720256
2,mlp.gate_proj,3,128,8,128,21.89304542541504,21.888671875,58720256
2,mlp.gate_proj,4,32,8,128,7.6252827644348145,31.5546875,58720256
2,mlp.gate_proj,4,64,8,128,8.959787368774414,29.77734375,58720256
2,mlp.gate_proj,4,128,8,128,10.218497276306152,28.888671875,58720256
2,mlp.gate_proj,8,32,8,128,0.4624970555305481,59.5546875,58720256
2,mlp.gate_proj,8,64,8,128,0.5432219505310059,57.77734375,58720256
2,mlp.gate_proj,8,128,8,128,0.6183617115020752,56.888671875,58720256
2,mlp.up_proj,2,32,8,128,33.983341217041016,17.5546875,58720256
2,mlp.up_proj,2,64,8,128,39.65127944946289,15.77734375,58720256
2,mlp.up_proj,2,128,8,128,44.813541412353516,14.888671875,58720256
2,mlp.up_proj,3,32,8,128,14.534832000732422,24.5546875,58720256
2,mlp.up_proj,3,64,8,128,16.98261833190918,22.77734375,58720256
2,mlp.up_proj,3,128,8,128,19.21963882446289,21.888671875,58720256
2,mlp.up_proj,4,32,8,128,6.779207229614258,31.5546875,58720256
2,mlp.up_proj,4,64,8,128,7.926984786987305,29.77734375,58720256
2,mlp.up_proj,4,128,8,128,8.969118118286133,28.888671875,58720256
2,mlp.up_proj,8,32,8,128,0.41166192293167114,59.5546875,58720256
2,mlp.up_proj,8,64,8,128,0.48040977120399475,57.77734375,58720256
2,mlp.up_proj,8,128,8,128,0.5421519875526428,56.888671875,58720256
2,mlp.down_proj,2,32,8,128,34.12712097167969,17.5546875,58720256
2,mlp.down_proj,2,64,8,128,39.839595794677734,15.77734375,58720256
2,mlp.down_proj,2,128,8,128,45.02960205078125,14.888671875,58720256
2,mlp.down_proj,3,32,8,128,14.610933303833008,24.5546875,58720256
2,mlp.down_proj,3,64,8,128,17.088600158691406,22.77734375,58720256
2,mlp.down_proj,3,128,8,128,19.363445281982422,21.888671875,58720256
2,mlp.down_proj,4,32,8,128,6.817477226257324,31.5546875,58720256
2,mlp.down_proj,4,64,8,128,7.985670566558838,29.77734375,58720256
2,mlp.down_proj,4,128,8,128,9.051961898803711,28.888671875,58720256
2,mlp.down_proj,8,32,8,128,0.4140346050262451,59.5546875,58720256
2,mlp.down_proj,8,64,8,128,0.4839620888233185,57.77734375,58720256
2,mlp.down_proj,8,128,8,128,0.5475106835365295,56.888671875,58720256
3,self_attn.q_proj,2,32,8,128,30.0765438079834,5.015625,16777216
3,self_attn.q_proj,2,64,8,128,35.90376663208008,4.5078125,16777216
3,self_attn.q_proj,2,128,8,128,41.742164611816406,4.25390625,16777216
3,self_attn.q_proj,3,32,8,128,12.903072357177734,7.015625,16777216
3,self_attn.q_proj,3,64,8,128,15.450603485107422,6.5078125,16777216
3,self_attn.q_proj,3,128,8,128,18.135257720947266,6.25390625,16777216
3,self_attn.q_proj,4,32,8,128,6.0236029624938965,9.015625,16777216
3,self_attn.q_proj,4,64,8,128,7.211884498596191,8.5078125,16777216
3,self_attn.q_proj,4,128,8,128,8.466845512390137,8.25390625,16777216
3,self_attn.q_proj,8,32,8,128,0.36464881896972656,17.015625,16777216
3,self_attn.q_proj,8,64,8,128,0.4361165463924408,16.5078125,16777216
3,self_attn.q_proj,8,128,8,128,0.5101926326751709,16.25390625,16777216
3,self_attn.v_proj,2,32,8,128,6.825829982757568,1.25390625,4194304
3,self_attn.v_proj,2,64,8,128,8.05012321472168,1.126953125,4194304
3,self_attn.v_proj,2,128,8,128,9.182071685791016,1.0634765625,4194304
3,self_attn.v_proj,3,32,8,128,2.9221222400665283,1.75390625,4194304
3,self_attn.v_proj,3,64,8,128,3.447613477706909,1.626953125,4194304
3,self_attn.v_proj,3,128,8,128,3.9407715797424316,1.5634765625,4194304
3,self_attn.v_proj,4,32,8,128,1.3632123470306396,2.25390625,4194304
3,self_attn.v_proj,4,64,8,128,1.6084686517715454,2.126953125,4194304
3,self_attn.v_proj,4,128,8,128,1.8388642072677612,2.0634765625,4194304
3,self_attn.v_proj,8,32,8,128,0.08255447447299957,4.25390625,4194304
3,self_attn.v_proj,8,64,8,128,0.09733613580465317,4.126953125,4194304
3,self_attn.v_proj,8,128,8,128,0.11077219992876053,4.0634765625,4194304
3,self_attn.k_proj,2,32,8,128,23.270971298217773,1.25390625,4194304
3,self_attn.k_proj,2,64,8,128,27.877880096435547,1.126953125,4194304
3,self_attn.k_proj,2,128,8,128,31.943754196166992,1.0634765625,4194304
3,self_attn.k_proj,3,32,8,128,10.016742706298828,1.75390625,4194304
3,self_attn.k_proj,3,64,8,128,12.083196640014648,1.626953125,4194304
3,self_attn.k_proj,3,128,8,128,14.049163818359375,1.5634765625,4194304
3,self_attn.k_proj,4,32,8,128,4.673532485961914,2.25390625,4194304
3,self_attn.k_proj,4,64,8,128,5.63783073425293,2.126953125,4194304
3,self_attn.k_proj,4,128,8,128,6.559664249420166,2.0634765625,4194304
3,self_attn.k_proj,8,32,8,128,0.28303390741348267,4.25390625,4194304
3,self_attn.k_proj,8,64,8,128,0.3410465121269226,4.126953125,4194304
3,self_attn.k_proj,8,128,8,128,0.3952634334564209,4.0634765625,4194304
3,self_attn.o_proj,2,32,8,128,15.478205680847168,5.015625,16777216
3,self_attn.o_proj,2,64,8,128,18.152347564697266,4.5078125,16777216
3,self_attn.o_proj,2,128,8,128,20.656272888183594,4.25390625,16777216
3,self_attn.o_proj,3,32,8,128,6.63338565826416,7.015625,16777216
3,self_attn.o_proj,3,64,8,128,7.80942964553833,6.5078125,16777216
3,self_attn.o_proj,3,128,8,128,8.927901268005371,6.25390625,16777216
3,self_attn.o_proj,4,32,8,128,3.0960311889648438,9.015625,16777216
3,self_attn.o_proj,4,64,8,128,3.64548921585083,8.5078125,16777216
3,self_attn.o_proj,4,128,8,128,4.170829772949219,8.25390625,16777216
3,self_attn.o_proj,8,32,8,128,0.18740607798099518,17.015625,16777216
3,self_attn.o_proj,8,64,8,128,0.22039665281772614,16.5078125,16777216
3,self_attn.o_proj,8,128,8,128,0.25134262442588806,16.25390625,16777216
3,mlp.gate_proj,2,32,8,128,40.5650520324707,17.5546875,58720256
3,mlp.gate_proj,2,64,8,128,47.76633071899414,15.77734375,58720256
3,mlp.gate_proj,2,128,8,128,54.47903823852539,14.888671875,58720256
3,mlp.gate_proj,3,32,8,128,17.36041259765625,24.5546875,58720256
3,mlp.gate_proj,3,64,8,128,20.488161087036133,22.77734375,58720256
3,mlp.gate_proj,3,128,8,128,23.468496322631836,21.888671875,58720256
3,mlp.gate_proj,4,32,8,128,8.104728698730469,31.5546875,58720256
3,mlp.gate_proj,4,64,8,128,9.559508323669434,29.77734375,58720256
3,mlp.gate_proj,4,128,8,128,10.962554931640625,28.888671875,58720256
3,mlp.gate_proj,8,32,8,128,0.49138230085372925,59.5546875,58720256
3,mlp.gate_proj,8,64,8,128,0.5801472067832947,57.77734375,58720256
3,mlp.gate_proj,8,128,8,128,0.6634387969970703,56.888671875,58720256
3,mlp.up_proj,2,32,8,128,33.47959899902344,17.5546875,58720256
3,mlp.up_proj,2,64,8,128,39.0748176574707,15.77734375,58720256
3,mlp.up_proj,2,128,8,128,44.18793487548828,14.888671875,58720256
3,mlp.up_proj,3,32,8,128,14.3134126663208,24.5546875,58720256
3,mlp.up_proj,3,64,8,128,16.737089157104492,22.77734375,58720256
3,mlp.up_proj,3,128,8,128,18.952110290527344,21.888671875,58720256
3,mlp.up_proj,4,32,8,128,6.677464962005615,31.5546875,58720256
3,mlp.up_proj,4,64,8,128,7.812717437744141,29.77734375,58720256
3,mlp.up_proj,4,128,8,128,8.847103118896484,28.888671875,58720256
3,mlp.up_proj,8,32,8,128,0.40553200244903564,59.5546875,58720256
3,mlp.up_proj,8,64,8,128,0.4735206961631775,57.77734375,58720256
3,mlp.up_proj,8,128,8,128,0.5345169901847839,56.888671875,58720256
3,mlp.down_proj,2,32,8,128,33.44816207885742,17.5546875,58720256
3,mlp.down_proj,2,64,8,128,39.041778564453125,15.77734375,58720256
3,mlp.down_proj,2,128,8,128,44.118682861328125,14.888671875,58720256
3,mlp.down_proj,3,32,8,128,14.30600357055664,24.5546875,58720256
3,mlp.down_proj,3,64,8,128,16.7259464263916,22.77734375,58720256
3,mlp.down_proj,3,128,8,128,18.936351776123047,21.888671875,58720256
3,mlp.down_proj,4,32,8,128,6.675703048706055,31.5546875,58720256
3,mlp.down_proj,4,64,8,128,7.809521675109863,29.77734375,58720256
3,mlp.down_proj,4,128,8,128,8.839631080627441,28.888671875,58720256
3,mlp.down_proj,8,32,8,128,0.4053632318973541,59.5546875,58720256
3,mlp.down_proj,8,64,8,128,0.47341373562812805,57.77734375,58720256
3,mlp.down_proj,8,128,8,128,0.5344170331954956,56.888671875,58720256
4,self_attn.q_proj,2,32,8,128,30.083614349365234,5.015625,16777216
4,self_attn.q_proj,2,64,8,128,35.95115661621094,4.5078125,16777216
4,self_attn.q_proj,2,128,8,128,41.91539001464844,4.25390625,16777216
4,self_attn.q_proj,3,32,8,128,12.93169116973877,7.015625,16777216
4,self_attn.q_proj,3,64,8,128,15.548795700073242,6.5078125,16777216
4,self_attn.q_proj,3,128,8,128,18.41219139099121,6.25390625,16777216
4,self_attn.q_proj,4,32,8,128,6.038930416107178,9.015625,16777216
4,self_attn.q_proj,4,64,8,128,7.2613348960876465,8.5078125,16777216
4,self_attn.q_proj,4,128,8,128,8.604525566101074,8.25390625,16777216
4,self_attn.q_proj,8,32,8,128,0.3654842972755432,17.015625,16777216
4,self_attn.q_proj,8,64,8,128,0.438870906829834,16.5078125,16777216
4,self_attn.q_proj,8,128,8,128,0.5186217427253723,16.25390625,16777216
4,self_attn.v_proj,2,32,8,128,7.416920185089111,1.25390625,4194304
4,self_attn.v_proj,2,64,8,128,8.764520645141602,1.126953125,4194304
4,self_attn.v_proj,2,128,8,128,10.00966739654541,1.0634765625,4194304
4,self_attn.v_proj,3,32,8,128,3.172041177749634,1.75390625,4194304
4,self_attn.v_proj,3,64,8,128,3.7507846355438232,1.626953125,4194304
4,self_attn.v_proj,3,128,8,128,4.286296367645264,1.5634765625,4194304
4,self_attn.v_proj,4,32,8,128,1.4802603721618652,2.25390625,4194304
4,self_attn.v_proj,4,64,8,128,1.7502737045288086,2.126953125,4194304
4,self_attn.v_proj,4,128,8,128,2.001307487487793,2.0634765625,4194304
4,self_attn.v_proj,8,32,8,128,0.0895981565117836,4.25390625,4194304
4,self_attn.v_proj,8,64,8,128,0.10592576861381531,4.126953125,4194304
4,self_attn.v_proj,8,128,8,128,0.12058984488248825,4.0634765625,4194304
4,self_attn.k_proj,2,32,8,128,22.736724853515625,1.25390625,4194304
4,self_attn.k_proj,2,64,8,128,27.162885665893555,1.126953125,4194304
4,self_attn.k_proj,2,128,8,128,31.053537368774414,1.0634765625,4194304
4,self_attn.k_proj,3,32,8,128,9.771358489990234,1.75390625,4194304
