layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled,sensitivity
27,self_attn.o_proj,2,128,8,128,39.375,4.25390625,16777216,3.855701436089548,0.012204287312659436,0.00592955760657787
27,self_attn.o_proj,3,32,8,128,12.828125,7.015625,16777216,3.855701436089548,0.012204287312659436,6.2786374473944e-4
27,self_attn.o_proj,3,64,8,128,14.96875,6.5078125,16777216,3.855701436089548,0.012204287312659436,8.5505004972219e-4
27,self_attn.o_proj,3,128,8,128,16.921875,6.25390625,16777216,3.855701436089548,0.012204287312659436,0.00109372660517692
27,self_attn.o_proj,4,32,8,128,5.98828125,9.015625,16777216,3.855701436089548,0.012204287312659436,1.3662212586496e-4
27,self_attn.o_proj,4,64,8,128,6.98828125,8.5078125,16777216,3.855701436089548,0.012204287312659436,1.8604610522743e-4
27,self_attn.o_proj,4,128,8,128,7.90234375,8.25390625,16777216,3.855701436089548,0.012204287312659436,2.3813221196178e-4
27,self_attn.o_proj,8,32,8,128,0.362548828125,17.015625,16777216,3.855701436089548,0.012204287312659436,5.038241397414822e-7
27,self_attn.o_proj,8,64,8,128,0.422607421875,16.5078125,16777216,3.855701436089548,0.012204287312659436,6.821461511208327e-7
27,self_attn.o_proj,8,128,8,128,0.476318359375,16.25390625,16777216,3.855701436089548,0.012204287312659436,8.692996402714925e-7
27,mlp.gate_proj,2,32,8,128,51.0625,13.4794921875,45088768,3.357166204682404,0.03839473913304162,0.02159608341753482
27,mlp.gate_proj,2,64,8,128,60.09375,12.11474609375,45088768,3.357166204682404,0.03839473913304162,0.03000813536345958
27,mlp.gate_proj,2,128,8,128,68.5625,11.432373046875,45088768,3.357166204682404,0.03839473913304162,0.03940486907958984
27,mlp.gate_proj,3,32,8,128,21.84375,18.8544921875,45088768,3.357166204682404,0.03839473913304162,0.00365418894216418
27,mlp.gate_proj,3,64,8,128,25.734375,17.48974609375,45088768,3.357166204682404,0.03839473913304162,0.00504278950393199
27,mlp.gate_proj,3,128,8,128,29.40625,16.807373046875,45088768,3.357166204682404,0.03839473913304162,0.00652535259723663
27,mlp.gate_proj,4,32,8,128,10.1875,24.2294921875,45088768,3.357166204682404,0.03839473913304162,7.8226113691926e-4
27,mlp.gate_proj,4,64,8,128,12.0078125,22.86474609375,45088768,3.357166204682404,0.03839473913304162,0.00107777502853423
27,mlp.gate_proj,4,128,8,128,13.7265625,22.182373046875,45088768,3.357166204682404,0.03839473913304162,0.00139370828401297
27,mlp.gate_proj,8,32,8,128,0.61669921875,45.7294921875,45088768,3.357166204682404,0.03839473913304162,2.913237040047534e-6
27,mlp.gate_proj,8,64,8,128,0.72607421875,44.36474609375,45088768,3.357166204682404,0.03839473913304162,3.973210368712898e-6
27,mlp.gate_proj,8,128,8,128,0.8271484375,43.682373046875,45088768,3.357166204682404,0.03839473913304162,5.082733423478203e-6
27,mlp.up_proj,2,32,8,128,46.90625,13.4794921875,45088768,3.032937516667663,0.0018407221159614906,0.02159608341753482
27,mlp.up_proj,2,64,8,128,54.59375,12.11474609375,45088768,3.032937516667663,0.0018407221159614906,0.03000813536345958
27,mlp.up_proj,2,128,8,128,61.5,11.432373046875,45088768,3.032937516667663,0.0018407221159614906,0.03940486907958984
27,mlp.up_proj,3,32,8,128,20.046875,18.8544921875,45088768,3.032937516667663,0.0018407221159614906,0.00365418894216418
27,mlp.up_proj,3,64,8,128,23.359375,17.48974609375,45088768,3.032937516667663,0.0018407221159614906,0.00504278950393199
27,mlp.up_proj,3,128,8,128,26.328125,16.807373046875,45088768,3.032937516667663,0.0018407221159614906,0.00652535259723663
27,mlp.up_proj,4,32,8,128,9.3515625,24.2294921875,45088768,3.032937516667663,0.0018407221159614906,7.8226113691926e-4
27,mlp.up_proj,4,64,8,128,10.8984375,22.86474609375,45088768,3.032937516667663,0.0018407221159614906,0.00107777502853423
27,mlp.up_proj,4,128,8,128,12.2890625,22.182373046875,45088768,3.032937516667663,0.0018407221159614906,0.00139370828401297
27,mlp.up_proj,8,32,8,128,0.56640625,45.7294921875,45088768,3.032937516667663,0.0018407221159614906,2.913237040047534e-6
27,mlp.up_proj,8,64,8,128,0.65869140625,44.36474609375,45088768,3.032937516667663,0.0018407221159614906,3.973210368712898e-6
27,mlp.up_proj,8,128,8,128,0.740234375,43.682373046875,45088768,3.032937516667663,0.0018407221159614906,5.082733423478203e-6
27,mlp.down_proj,2,32,8,128,46.65625,13.4794921875,45088768,3.149947949147703,0.019022775697321664,0.01484044920653104
27,mlp.down_proj,2,64,8,128,54.3125,12.11474609375,45088768,3.149947949147703,0.019022775697321664,0.02011778205633163
27,mlp.down_proj,2,128,8,128,61.125,11.432373046875,45088768,3.149947949147703,0.019022775697321664,0.02555842697620392
27,mlp.down_proj,3,32,8,128,19.953125,18.8544921875,45088768,3.149947949147703,0.019022775697321664,0.00270932866260409
27,mlp.down_proj,3,64,8,128,23.21875,17.48974609375,45088768,3.149947949147703,0.019022775697321664,0.00368892983533442
27,mlp.down_proj,3,128,8,128,26.171875,16.807373046875,45088768,3.149947949147703,0.019022775697321664,0.00469771353527903
27,mlp.down_proj,4,32,8,128,9.3046875,24.2294921875,45088768,3.149947949147703,0.019022775697321664,5.9077568585053e-4
27,mlp.down_proj,4,64,8,128,10.84375,22.86474609375,45088768,3.149947949147703,0.019022775697321664,8.0323434667661e-4
27,mlp.down_proj,4,128,8,128,12.21875,22.182373046875,45088768,3.149947949147703,0.019022775697321664,0.00102817011065781
27,mlp.down_proj,8,32,8,128,0.5634765625,45.7294921875,45088768,3.149947949147703,0.019022775697321664,2.1820951587869786e-6
27,mlp.down_proj,8,64,8,128,0.6552734375,44.36474609375,45088768,3.149947949147703,0.019022775697321664,2.9471686957549537e-6
27,mlp.down_proj,8,128,8,128,0.73583984375,43.682373046875,45088768,3.149947949147703,0.019022775697321664,3.740820602615713e-6
28,self_attn.q_proj,2,32,8,128,34.1875,5.015625,16777216,4.9206986159336,0.011786494366680155,0.00704803643748164
28,self_attn.q_proj,2,64,8,128,40.09375,4.5078125,16777216,4.9206986159336,0.011786494366680155,0.01073609851300716
28,self_attn.q_proj,2,128,8,128,46.46875,4.25390625,16777216,4.9206986159336,0.011786494366680155,0.01289869844913482
28,self_attn.q_proj,3,32,8,128,14.6171875,7.015625,16777216,4.9206986159336,0.011786494366680155,0.00127355381846427
28,self_attn.q_proj,3,64,8,128,17.15625,6.5078125,16777216,4.9206986159336,0.011786494366680155,0.00190820882562547
28,self_attn.q_proj,3,128,8,128,19.953125,6.25390625,16777216,4.9206986159336,0.011786494366680155,0.0024483676534146
28,self_attn.q_proj,4,32,8,128,6.82421875,9.015625,16777216,4.9206986159336,0.011786494366680155,2.7731547015719e-4
28,self_attn.q_proj,4,64,8,128,8.015625,8.5078125,16777216,4.9206986159336,0.011786494366680155,3.718503867276e-4
28,self_attn.q_proj,4,128,8,128,9.3125,8.25390625,16777216,4.9206986159336,0.011786494366680155,4.9414613749831e-4
28,self_attn.q_proj,8,32,8,128,0.4130859375,17.015625,16777216,4.9206986159336,0.011786494366680155,1.038643404172035e-6
28,self_attn.q_proj,8,64,8,128,0.484619140625,16.5078125,16777216,4.9206986159336,0.011786494366680155,1.4427523638005368e-6
28,self_attn.q_proj,8,128,8,128,0.5615234375,16.25390625,16777216,4.9206986159336,0.011786494366680155,1.8592071455714176e-6
28,self_attn.v_proj,2,32,8,128,31.34375,5.015625,16777216,3.15623756263924,0.025433341542910794,0.00704803643748164
28,self_attn.v_proj,2,64,8,128,36.65625,4.5078125,16777216,3.15623756263924,0.025433341542910794,0.01073609851300716
28,self_attn.v_proj,2,128,8,128,41.5,4.25390625,16777216,3.15623756263924,0.025433341542910794,0.01289869844913482
28,self_attn.v_proj,3,32,8,128,13.40625,7.015625,16777216,3.15623756263924,0.025433341542910794,0.00127355381846427
28,self_attn.v_proj,3,64,8,128,15.671875,6.5078125,16777216,3.15623756263924,0.025433341542910794,0.00190820882562547
28,self_attn.v_proj,3,128,8,128,17.75,6.25390625,16777216,3.15623756263924,0.025433341542910794,0.0024483676534146
28,self_attn.v_proj,4,32,8,128,6.25390625,9.015625,16777216,3.15623756263924,0.025433341542910794,2.7731547015719e-4
28,self_attn.v_proj,4,64,8,128,7.3125,8.5078125,16777216,3.15623756263924,0.025433341542910794,3.718503867276e-4
28,self_attn.v_proj,4,128,8,128,8.28125,8.25390625,16777216,3.15623756263924,0.025433341542910794,4.9414613749831e-4
28,self_attn.v_proj,8,32,8,128,0.37841796875,17.015625,16777216,3.15623756263924,0.025433341542910794,1.038643404172035e-6
28,self_attn.v_proj,8,64,8,128,0.4423828125,16.5078125,16777216,3.15623756263924,0.025433341542910794,1.4427523638005368e-6
28,self_attn.v_proj,8,128,8,128,0.499267578125,16.25390625,16777216,3.15623756263924,0.025433341542910794,1.8592071455714176e-6
28,self_attn.k_proj,2,32,8,128,34.625,5.015625,16777216,3.7013362450844207,0.0048108403196822904,0.00704803643748164
28,self_attn.k_proj,2,64,8,128,40.625,4.5078125,16777216,3.7013362450844207,0.0048108403196822904,0.01073609851300716
28,self_attn.k_proj,2,128,8,128,47.21875,4.25390625,16777216,3.7013362450844207,0.0048108403196822904,0.01289869844913482
28,self_attn.k_proj,3,32,8,128,14.8046875,7.015625,16777216,3.7013362450844207,0.0048108403196822904,0.00127355381846427
28,self_attn.k_proj,3,64,8,128,17.390625,6.5078125,16777216,3.7013362450844207,0.0048108403196822904,0.00190820882562547
28,self_attn.k_proj,3,128,8,128,20.28125,6.25390625,16777216,3.7013362450844207,0.0048108403196822904,0.0024483676534146
28,self_attn.k_proj,4,32,8,128,6.90625,9.015625,16777216,3.7013362450844207,0.0048108403196822904,2.7731547015719e-4
28,self_attn.k_proj,4,64,8,128,8.109375,8.5078125,16777216,3.7013362450844207,0.0048108403196822904,3.718503867276e-4
28,self_attn.k_proj,4,128,8,128,9.46875,8.25390625,16777216,3.7013362450844207,0.0048108403196822904,4.9414613749831e-4
28,self_attn.k_proj,8,32,8,128,0.418212890625,17.015625,16777216,3.7013362450844207,0.0048108403196822904,1.038643404172035e-6
28,self_attn.k_proj,8,64,8,128,0.49072265625,16.5078125,16777216,3.7013362450844207,0.0048108403196822904,1.4427523638005368e-6
28,self_attn.k_proj,8,128,8,128,0.5703125,16.25390625,16777216,3.7013362450844207,0.0048108403196822904,1.8592071455714176e-6
28,self_attn.o_proj,2,32,8,128,30.875,5.015625,16777216,3.815716480743954,0.011099505794485187,0.00406361278146505
28,self_attn.o_proj,2,64,8,128,36,4.5078125,16777216,3.815716480743954,0.011099505794485187,0.00552002293989062
28,self_attn.o_proj,2,128,8,128,40.65625,4.25390625,16777216,3.815716480743954,0.011099505794485187,0.00707251206040382
28,self_attn.o_proj,3,32,8,128,13.2109375,7.015625,16777216,3.815716480743954,0.011099505794485187,7.4164377292618e-4
28,self_attn.o_proj,3,64,8,128,15.4296875,6.5078125,16777216,3.815716480743954,0.011099505794485187,0.00101482484024018
28,self_attn.o_proj,3,128,8,128,17.453125,6.25390625,16777216,3.815716480743954,0.011099505794485187,0.00130479538347572
28,self_attn.o_proj,4,32,8,128,6.16796875,9.015625,16777216,3.815716480743954,0.011099505794485187,1.6157666686922e-4
28,self_attn.o_proj,4,64,8,128,7.19921875,8.5078125,16777216,3.815716480743954,0.011099505794485187,2.2103457013145e-4
28,self_attn.o_proj,4,128,8,128,8.1484375,8.25390625,16777216,3.815716480743954,0.011099505794485187,2.8518680483102e-4
28,self_attn.o_proj,8,32,8,128,0.373291015625,17.015625,16777216,3.815716480743954,0.011099505794485187,5.965697482679388e-7
28,self_attn.o_proj,8,64,8,128,0.435546875,16.5078125,16777216,3.815716480743954,0.011099505794485187,8.138991347550473e-7
28,self_attn.o_proj,8,128,8,128,0.4912109375,16.25390625,16777216,3.815716480743954,0.011099505794485187,1.039047219819622e-6
28,mlp.gate_proj,2,32,8,128,51.03125,13.4794921875,45088768,3.412267812021293,0.04871776141711661,0.0255278293043375
28,mlp.gate_proj,2,64,8,128,60.1875,12.11474609375,45088768,3.412267812021293,0.04871776141711661,0.03569796681404114
28,mlp.gate_proj,2,128,8,128,68.9375,11.432373046875,45088768,3.412267812021293,0.04871776141711661,0.04690385982394218
28,mlp.gate_proj,3,32,8,128,21.828125,18.8544921875,45088768,3.412267812021293,0.04871776141711661,0.00433586910367012
28,mlp.gate_proj,3,64,8,128,25.796875,17.48974609375,45088768,3.412267812021293,0.04871776141711661,0.00600923132151365
28,mlp.gate_proj,3,128,8,128,29.5625,16.807373046875,45088768,3.412267812021293,0.04871776141711661,0.0078231506049633
28,mlp.gate_proj,4,32,8,128,10.1875,24.2294921875,45088768,3.412267812021293,0.04871776141711661,9.3218788970261e-4
28,mlp.gate_proj,4,64,8,128,12.03125,22.86474609375,45088768,3.412267812021293,0.04871776141711661,0.0012836423702538
28,mlp.gate_proj,4,128,8,128,13.796875,22.182373046875,45088768,3.412267812021293,0.04871776141711661,0.00167164590675383
28,mlp.gate_proj,8,32,8,128,0.61669921875,45.7294921875,45088768,3.412267812021293,0.04871776141711661,3.459037543507293e-6
28,mlp.gate_proj,8,64,8,128,0.7275390625,44.36474609375,45088768,3.412267812021293,0.04871776141711661,4.740478289022576e-6
28,mlp.gate_proj,8,128,8,128,0.83154296875,43.682373046875,45088768,3.412267812021293,0.04871776141711661,6.111574293754529e-6
28,mlp.up_proj,2,32,8,128,47.375,13.4794921875,45088768,3.045774527398766,0.0038146402185297457,0.0255278293043375
28,mlp.up_proj,2,64,8,128,55.1875,12.11474609375,45088768,3.045774527398766,0.0038146402185297457,0.03569796681404114
28,mlp.up_proj,2,128,8,128,62.1875,11.432373046875,45088768,3.045774527398766,0.0038146402185297457,0.04690385982394218
28,mlp.up_proj,3,32,8,128,20.25,18.8544921875,45088768,3.045774527398766,0.0038146402185297457,0.00433586910367012
28,mlp.up_proj,3,64,8,128,23.609375,17.48974609375,45088768,3.045774527398766,0.0038146402185297457,0.00600923132151365
28,mlp.up_proj,3,128,8,128,26.625,16.807373046875,45088768,3.045774527398766,0.0038146402185297457,0.0078231506049633
28,mlp.up_proj,4,32,8,128,9.453125,24.2294921875,45088768,3.045774527398766,0.0038146402185297457,9.3218788970261e-4
28,mlp.up_proj,4,64,8,128,11.015625,22.86474609375,45088768,3.045774527398766,0.0038146402185297457,0.0012836423702538
28,mlp.up_proj,4,128,8,128,12.421875,22.182373046875,45088768,3.045774527398766,0.0038146402185297457,0.00167164590675383
28,mlp.up_proj,8,32,8,128,0.572265625,45.7294921875,45088768,3.045774527398766,0.0038146402185297457,3.459037543507293e-6
28,mlp.up_proj,8,64,8,128,0.666015625,44.36474609375,45088768,3.045774527398766,0.0038146402185297457,4.740478289022576e-6
28,mlp.up_proj,8,128,8,128,0.74853515625,43.682373046875,45088768,3.045774527398766,0.0038146402185297457,6.111574293754529e-6
28,mlp.down_proj,2,32,8,128,46.96875,13.4794921875,45088768,3.3256110936488867,0.05093056419773102,0.01865945942699909
28,mlp.down_proj,2,64,8,128,54.65625,12.11474609375,45088768,3.3256110936488867,0.05093056419773102,0.02537054009735584
28,mlp.down_proj,2,128,8,128,61.5625,11.432373046875,45088768,3.3256110936488867,0.05093056419773102,0.03232904151082039
28,mlp.down_proj,3,32,8,128,20.078125,18.8544921875,45088768,3.3256110936488867,0.05093056419773102,0.00342607358470559
28,mlp.down_proj,3,64,8,128,23.390625,17.48974609375,45088768,3.3256110936488867,0.05093056419773102,0.00467343674972653
28,mlp.down_proj,3,128,8,128,26.359375,16.807373046875,45088768,3.3256110936488867,0.05093056419773102,0.00598753662779927
28,mlp.down_proj,4,32,8,128,9.3671875,24.2294921875,45088768,3.3256110936488867,0.05093056419773102,7.4791180668398e-4
28,mlp.down_proj,4,64,8,128,10.9140625,22.86474609375,45088768,3.3256110936488867,0.05093056419773102,0.0010198998497799
28,mlp.down_proj,4,128,8,128,12.3046875,22.182373046875,45088768,3.3256110936488867,0.05093056419773102,0.00131597358267754
28,mlp.down_proj,8,32,8,128,0.5673828125,45.7294921875,45088768,3.3256110936488867,0.05093056419773102,2.759311428235378e-6
28,mlp.down_proj,8,64,8,128,0.66015625,44.36474609375,45088768,3.3256110936488867,0.05093056419773102,3.775381173909409e-6
28,mlp.down_proj,8,128,8,128,0.74169921875,43.682373046875,45088768,3.3256110936488867,0.05093056419773102,4.857381100009661e-6
29,self_attn.q_proj,2,32,8,128,33.34375,5.015625,16777216,5.75206972772167,0.024240230376967004,0.0081594530493021
29,self_attn.q_proj,2,64,8,128,39.125,4.5078125,16777216,5.75206972772167,0.024240230376967004,0.01139316149055957
29,self_attn.q_proj,2,128,8,128,45.96875,4.25390625,16777216,5.75206972772167,0.024240230376967004,0.0134279066696763
29,self_attn.q_proj,3,32,8,128,14.265625,7.015625,16777216,5.75206972772167,0.024240230376967004,0.00129553000442683
29,self_attn.q_proj,3,64,8,128,16.75,6.5078125,16777216,5.75206972772167,0.024240230376967004,0.0018394177313894
29,self_attn.q_proj,3,128,8,128,19.765625,6.25390625,16777216,5.75206972772167,0.024240230376967004,0.00229218369349837
29,self_attn.q_proj,4,32,8,128,6.65625,9.015625,16777216,5.75206972772167,0.024240230376967004,2.9326506773941e-4
29,self_attn.q_proj,4,64,8,128,7.8203125,8.5078125,16777216,5.75206972772167,0.024240230376967004,3.9460937841795e-4
29,self_attn.q_proj,4,128,8,128,9.234375,8.25390625,16777216,5.75206972772167,0.024240230376967004,5.0102826207876e-4
29,self_attn.q_proj,8,32,8,128,0.4033203125,17.015625,16777216,5.75206972772167,0.024240230376967004,1.0878196690100594e-6
29,self_attn.q_proj,8,64,8,128,0.47314453125,16.5078125,16777216,5.75206972772167,0.024240230376967004,1.522869752079714e-6
29,self_attn.q_proj,8,128,8,128,0.556640625,16.25390625,16777216,5.75206972772167,0.024240230376967004,1.871183599178039e-6
29,self_attn.v_proj,2,32,8,128,31.328125,5.015625,16777216,3.113633082966048,0.011701270237860951,0.0081594530493021
29,self_attn.v_proj,2,64,8,128,36.59375,4.5078125,16777216,3.113633082966048,0.011701270237860951,0.01139316149055957
29,self_attn.v_proj,2,128,8,128,41.375,4.25390625,16777216,3.113633082966048,0.011701270237860951,0.0134279066696763
29,self_attn.v_proj,3,32,8,128,13.3984375,7.015625,16777216,3.113633082966048,0.011701270237860951,0.00129553000442683
29,self_attn.v_proj,3,64,8,128,15.6484375,6.5078125,16777216,3.113633082966048,0.011701270237860951,0.0018394177313894
29,self_attn.v_proj,3,128,8,128,17.6875,6.25390625,16777216,3.113633082966048,0.011701270237860951,0.00229218369349837
29,self_attn.v_proj,4,32,8,128,6.25,9.015625,16777216,3.113633082966048,0.011701270237860951,2.9326506773941e-4
29,self_attn.v_proj,4,64,8,128,7.3046875,8.5078125,16777216,3.113633082966048,0.011701270237860951,3.9460937841795e-4
29,self_attn.v_proj,4,128,8,128,8.2578125,8.25390625,16777216,3.113633082966048,0.011701270237860951,5.0102826207876e-4
29,self_attn.v_proj,8,32,8,128,0.37841796875,17.015625,16777216,3.113633082966048,0.011701270237860951,1.0878196690100594e-6
29,self_attn.v_proj,8,64,8,128,0.441650390625,16.5078125,16777216,3.113633082966048,0.011701270237860951,1.522869752079714e-6
29,self_attn.v_proj,8,128,8,128,0.497802734375,16.25390625,16777216,3.113633082966048,0.011701270237860951,1.871183599178039e-6
29,self_attn.k_proj,2,32,8,128,33.75,5.015625,16777216,3.9551189681736383,0.01212254778147428,0.0081594530493021
29,self_attn.k_proj,2,64,8,128,39.625,4.5078125,16777216,3.9551189681736383,0.01212254778147428,0.01139316149055957
29,self_attn.k_proj,2,128,8,128,46.59375,4.25390625,16777216,3.9551189681736383,0.01212254778147428,0.0134279066696763
29,self_attn.k_proj,3,32,8,128,14.4296875,7.015625,16777216,3.9551189681736383,0.01212254778147428,0.00129553000442683
29,self_attn.k_proj,3,64,8,128,16.953125,6.5078125,16777216,3.9551189681736383,0.01212254778147428,0.0018394177313894
29,self_attn.k_proj,3,128,8,128,20.0625,6.25390625,16777216,3.9551189681736383,0.01212254778147428,0.00229218369349837
29,self_attn.k_proj,4,32,8,128,6.73046875,9.015625,16777216,3.9551189681736383,0.01212254778147428,2.9326506773941e-4
29,self_attn.k_proj,4,64,8,128,7.9140625,8.5078125,16777216,3.9551189681736383,0.01212254778147428,3.9460937841795e-4
29,self_attn.k_proj,4,128,8,128,9.3671875,8.25390625,16777216,3.9551189681736383,0.01212254778147428,5.0102826207876e-4
29,self_attn.k_proj,8,32,8,128,0.40771484375,17.015625,16777216,3.9551189681736383,0.01212254778147428,1.0878196690100594e-6
29,self_attn.k_proj,8,64,8,128,0.478515625,16.5078125,16777216,3.9551189681736383,0.01212254778147428,1.522869752079714e-6
29,self_attn.k_proj,8,128,8,128,0.564453125,16.25390625,16777216,3.9551189681736383,0.01212254778147428,1.871183599178039e-6
29,self_attn.o_proj,2,32,8,128,31.234375,5.015625,16777216,4.135413539616198,0.019932713159705885,0.00408011954277753
29,self_attn.o_proj,2,64,8,128,36.40625,4.5078125,16777216,4.135413539616198,0.019932713159705885,0.0055409469641745
29,self_attn.o_proj,2,128,8,128,41.125,4.25390625,16777216,4.135413539616198,0.019932713159705885,0.00710036093369126
29,self_attn.o_proj,3,32,8,128,13.375,7.015625,16777216,4.135413539616198,0.019932713159705885,7.4297713581472e-4
29,self_attn.o_proj,3,64,8,128,15.625,6.5078125,16777216,4.135413539616198,0.019932713159705885,0.00102457543835043
29,self_attn.o_proj,3,128,8,128,17.703125,6.25390625,16777216,4.135413539616198,0.019932713159705885,0.00131587986834347
29,self_attn.o_proj,4,32,8,128,6.2421875,9.015625,16777216,4.135413539616198,0.019932713159705885,1.6219587996602e-4
29,self_attn.o_proj,4,64,8,128,7.296875,8.5078125,16777216,4.135413539616198,0.019932713159705885,2.2196362260729e-4
29,self_attn.o_proj,4,128,8,128,8.2734375,8.25390625,16777216,4.135413539616198,0.019932713159705885,2.8737258980982e-4
29,self_attn.o_proj,8,32,8,128,0.3779296875,17.015625,16777216,4.135413539616198,0.019932713159705885,5.998344363433716e-7
29,self_attn.o_proj,8,64,8,128,0.441162109375,16.5078125,16777216,4.135413539616198,0.019932713159705885,8.185836577467853e-7
29,self_attn.o_proj,8,128,8,128,0.498291015625,16.25390625,16777216,4.135413539616198,0.019932713159705885,1.048270178216626e-6
29,mlp.gate_proj,2,32,8,128,51.4375,13.4794921875,45088768,3.605206129991087,0.08486383141475982,0.03114310093224048
29,mlp.gate_proj,2,64,8,128,60.875,12.11474609375,45088768,3.605206129991087,0.08486383141475982,0.04309907928109169
29,mlp.gate_proj,2,128,8,128,69.875,11.432373046875,45088768,3.605206129991087,0.08486383141475982,0.05677978694438934
29,mlp.gate_proj,3,32,8,128,22.015625,18.8544921875,45088768,3.605206129991087,0.08486383141475982,0.00521848676726222
29,mlp.gate_proj,3,64,8,128,26.09375,17.48974609375,45088768,3.605206129991087,0.08486383141475982,0.00727496249601244
29,mlp.gate_proj,3,128,8,128,30.03125,16.807373046875,45088768,3.605206129991087,0.08486383141475982,0.00958211161196231
29,mlp.gate_proj,4,32,8,128,10.2734375,24.2294921875,45088768,3.605206129991087,0.08486383141475982,0.0011241891188547
29,mlp.gate_proj,4,64,8,128,12.1796875,22.86474609375,45088768,3.605206129991087,0.08486383141475982,0.00156129512470215
29,mlp.gate_proj,4,128,8,128,14.0234375,22.182373046875,45088768,3.605206129991087,0.08486383141475982,0.00204884936101734
29,mlp.gate_proj,8,32,8,128,0.62158203125,45.7294921875,45088768,3.605206129991087,0.08486383141475982,4.173854449618375e-6
29,mlp.gate_proj,8,64,8,128,0.73583984375,44.36474609375,45088768,3.605206129991087,0.08486383141475982,5.743670499214204e-6
29,mlp.gate_proj,8,128,8,128,0.8447265625,43.682373046875,45088768,3.605206129991087,0.08486383141475982,7.464876944140997e-6
29,mlp.up_proj,2,32,8,128,47.90625,13.4794921875,45088768,3.3965450154438708,0.05775182471595389,0.03114310093224048
29,mlp.up_proj,2,64,8,128,55.875,12.11474609375,45088768,3.3965450154438708,0.05775182471595389,0.04309907928109169
29,mlp.up_proj,2,128,8,128,63.09375,11.432373046875,45088768,3.3965450154438708,0.05775182471595389,0.05677978694438934
29,mlp.up_proj,3,32,8,128,20.5,18.8544921875,45088768,3.3965450154438708,0.05775182471595389,0.00521848676726222
29,mlp.up_proj,3,64,8,128,23.9375,17.48974609375,45088768,3.3965450154438708,0.05775182471595389,0.00727496249601244
29,mlp.up_proj,3,128,8,128,27.09375,16.807373046875,45088768,3.3965450154438708,0.05775182471595389,0.00958211161196231
29,mlp.up_proj,4,32,8,128,9.5703125,24.2294921875,45088768,3.3965450154438708,0.05775182471595389,0.0011241891188547
29,mlp.up_proj,4,64,8,128,11.1796875,22.86474609375,45088768,3.3965450154438708,0.05775182471595389,0.00156129512470215
29,mlp.up_proj,4,128,8,128,12.640625,22.182373046875,45088768,3.3965450154438708,0.05775182471595389,0.00204884936101734
29,mlp.up_proj,8,32,8,128,0.5791015625,45.7294921875,45088768,3.3965450154438708,0.05775182471595389,4.173854449618375e-6
29,mlp.up_proj,8,64,8,128,0.67578125,44.36474609375,45088768,3.3965450154438708,0.05775182471595389,5.743670499214204e-6
29,mlp.up_proj,8,128,8,128,0.76171875,43.682373046875,45088768,3.3965450154438708,0.05775182471595389,7.464876944140997e-6
29,mlp.down_proj,2,32,8,128,47.125,13.4794921875,45088768,3.547261426279374,0.09119155323274916,0.02509956061840057
29,mlp.down_proj,2,64,8,128,54.90625,12.11474609375,45088768,3.547261426279374,0.09119155323274916,0.03454110026359558
29,mlp.down_proj,2,128,8,128,61.90625,11.432373046875,45088768,3.547261426279374,0.09119155323274916,0.04452838748693466
29,mlp.down_proj,3,32,8,128,20.15625,18.8544921875,45088768,3.547261426279374,0.09119155323274916,0.00470524188131094
29,mlp.down_proj,3,64,8,128,23.5,17.48974609375,45088768,3.547261426279374,0.09119155323274916,0.00654448149725794
29,mlp.down_proj,3,128,8,128,26.515625,16.807373046875,45088768,3.547261426279374,0.09119155323274916,0.00873980578035116
29,mlp.down_proj,4,32,8,128,9.40625,24.2294921875,45088768,3.547261426279374,0.09119155323274916,0.00102804880589246
29,mlp.down_proj,4,64,8,128,10.96875,22.86474609375,45088768,3.547261426279374,0.09119155323274916,0.00144272239413112
29,mlp.down_proj,4,128,8,128,12.3828125,22.182373046875,45088768,3.547261426279374,0.09119155323274916,0.00193596899043768
29,mlp.down_proj,8,32,8,128,0.5693359375,45.7294921875,45088768,3.547261426279374,0.09119155323274916,3.772827085413155e-6
29,mlp.down_proj,8,64,8,128,0.6630859375,44.36474609375,45088768,3.547261426279374,0.09119155323274916,5.394778327172389e-6
29,mlp.down_proj,8,128,8,128,0.74609375,43.682373046875,45088768,3.547261426279374,0.09119155323274916,7.13341523805866e-6
30,self_attn.q_proj,2,32,8,128,33.3125,5.015625,16777216,5.794882486073459,0.024881555030693125,0.00802844110876321
30,self_attn.q_proj,2,64,8,128,39.03125,4.5078125,16777216,5.794882486073459,0.024881555030693125,0.01145975012332201
30,self_attn.q_proj,2,128,8,128,45.375,4.25390625,16777216,5.794882486073459,0.024881555030693125,0.01412178948521614
30,self_attn.q_proj,3,32,8,128,14.25,7.015625,16777216,5.794882486073459,0.024881555030693125,0.00145452783908694
30,self_attn.q_proj,3,64,8,128,16.71875,6.5078125,16777216,5.794882486073459,0.024881555030693125,0.0020546056330204
30,self_attn.q_proj,3,128,8,128,19.453125,6.25390625,16777216,5.794882486073459,0.024881555030693125,0.00268620625138282
30,self_attn.q_proj,4,32,8,128,6.65234375,9.015625,16777216,5.794882486073459,0.024881555030693125,3.0271167634055e-4
30,self_attn.q_proj,4,64,8,128,7.8046875,8.5078125,16777216,5.794882486073459,0.024881555030693125,4.4782337499782e-4
