module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
self_attn.o_proj,268435456,12,7.457856554538012e-11,0.0235595703125,0.0306396484375,0.040283203125,0.271484375,3.289299305825522
self_attn.o_proj,268435456,13,1.1084466677857563e-11,0.0233154296875,0.0301513671875,0.0380859375,0.326171875,3.18270815689552
self_attn.o_proj,268435456,14,2.6147972675971687e-11,0.021728515625,0.0283203125,0.03662109375,0.443359375,3.7443679566404127
self_attn.o_proj,268435456,15,8.185452315956354e-12,0.0220947265625,0.02880859375,0.03857421875,0.408203125,3.720488841032298
self_attn.o_proj,268435456,16,1.0629719326971099e-11,0.0224609375,0.02978515625,0.040771484375,0.302734375,3.960809388749362
self_attn.o_proj,268435456,17,1.028865881380625e-11,0.023193359375,0.030517578125,0.04052734375,0.306640625,3.580013171710702
self_attn.o_proj,268435456,18,1.3073986337985843e-11,0.0234375,0.030517578125,0.03857421875,0.359375,3.3306924192023937
self_attn.o_proj,268435456,19,1.77351466845721e-11,0.023681640625,0.030517578125,0.037109375,0.1806640625,3.0818122950455216
self_attn.o_proj,268435456,20,1.6484591469634324e-11,0.0234375,0.0302734375,0.03662109375,0.298828125,3.1104412689948973
self_attn.o_proj,268435456,21,7.412381819449365e-11,0.0235595703125,0.0302734375,0.037109375,0.30078125,3.1529995572486356
self_attn.o_proj,268435456,22,2.091837814077735e-11,0.0233154296875,0.0301513671875,0.037109375,0.234375,3.14194856806565
self_attn.o_proj,268435456,23,3.112177182629239e-12,0.023681640625,0.0303955078125,0.03662109375,0.35546875,3.1026947888945333
self_attn.o_proj,268435456,24,3.069544618483633e-11,0.023681640625,0.0302734375,0.03662109375,0.458984375,3.242958958067363
self_attn.o_proj,268435456,25,5.2295945351943374e-11,0.0235595703125,0.0301513671875,0.0361328125,0.2060546875,3.057733994782503
self_attn.o_proj,268435456,26,3.842615114990622e-11,0.0233154296875,0.0299072265625,0.0361328125,0.3125,3.1567674568812087
self_attn.o_proj,268435456,27,1.1004885891452432e-10,0.023193359375,0.02978515625,0.035888671875,0.2255859375,3.0806586487518324
self_attn.o_proj,268435456,28,1.1232259566895664e-10,0.02294921875,0.029541015625,0.03564453125,0.408203125,3.1751799524674547
self_attn.o_proj,268435456,29,8.458300726488233e-11,0.023193359375,0.02978515625,0.036376953125,0.30859375,3.1900469022451623
self_attn.o_proj,268435456,30,3.0468072509393096e-11,0.022216796875,0.029052734375,0.03759765625,0.75,5.505941895209564
self_attn.o_proj,268435456,31,4.229150363244116e-11,0.0224609375,0.0291748046875,0.0361328125,0.458984375,3.73275169778996
self_attn.o_proj,268435456,32,7.366907084360719e-11,0.02294921875,0.029541015625,0.0361328125,0.5546875,3.9577533219680094
self_attn.o_proj,268435456,33,2.4300561562995426e-12,0.0233154296875,0.0299072265625,0.03662109375,0.279296875,3.1730603547739005
self_attn.o_proj,268435456,34,3.410605131648481e-11,0.02294921875,0.02978515625,0.037353515625,0.52734375,3.558672764497452
self_attn.o_proj,268435456,35,8.276401786133647e-11,0.0233154296875,0.0301513671875,0.03759765625,0.5546875,3.6592806644313747
self_attn.o_proj,268435456,36,5.093170329928398e-11,0.0228271484375,0.0294189453125,0.03564453125,0.3984375,3.3269654494620204
self_attn.o_proj,268435456,37,1.1095835361629725e-10,0.0230712890625,0.02978515625,0.036376953125,0.67578125,4.970502631113393
self_attn.o_proj,268435456,38,5.087485988042317e-12,0.023193359375,0.0299072265625,0.036376953125,0.89453125,6.260738267872944
self_attn.o_proj,268435456,39,3.1604940886609256e-11,0.0230712890625,0.02978515625,0.036376953125,0.470703125,3.765672331746637
self_attn.o_proj,268435456,40,6.0254023992456496e-12,0.023193359375,0.030029296875,0.03759765625,0.73046875,3.9160920712532
self_attn.o_proj,268435456,41,9.413270163349807e-11,0.023193359375,0.0302734375,0.037841796875,0.66015625,3.852597420351777
self_attn.o_proj,268435456,42,8.503775461576879e-11,0.0234375,0.0303955078125,0.037841796875,0.66796875,4.193316731848246
self_attn.o_proj,268435456,43,3.2741809263825417e-11,0.0233154296875,0.0302734375,0.03759765625,0.609375,3.425424539089422
self_attn.o_proj,268435456,44,5.6843418860808015e-12,0.0234375,0.030517578125,0.038330078125,0.62890625,3.8672741293888553
self_attn.o_proj,268435456,45,6.184563972055912e-11,0.0233154296875,0.0302734375,0.03759765625,0.451171875,3.4014140285750063
self_attn.o_proj,268435456,46,3.956301952712238e-11,0.0233154296875,0.0303955078125,0.03857421875,0.412109375,3.563767896373672
